"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"gpi",2.27433372765096e-52,1.05007401894048,0.189,0,5.40518153713527e-48
"cxxc5",3.26427971880994e-52,1.23161987597277,0.37,0.155,7.7578871797237e-48
"laptm4a",4.22056546888327e-52,-0.273914815467167,0.067,0.246,1.0030595893348e-47
"rps12",4.41667953900049e-52,0.989302450326596,0.563,0.48,1.04966805923886e-47
"spry1",4.77024232598002e-52,1.22277599466091,0.196,0.005,1.13369579119241e-47
"ndfip1",4.90881001559717e-52,1.1797957987042,0.372,0.164,1.16662778830682e-47
"sirt3",5.11933920866128e-52,-0.298164395881099,0.017,0.13,1.21666215633044e-47
"ilf3-as1",5.58971315856577e-52,1.07430157750226,0.188,0,1.32845122926474e-47
"pfdn6",6.06835561134643e-52,-0.278445491270821,0.068,0.246,1.44220539459259e-47
"mau2",6.91187042256464e-52,-0.28488299120839,0.072,0.254,1.64267512462671e-47
"ddrgk1",7.02425758098308e-52,-0.275108212025114,0.114,0.332,1.66938505669644e-47
"pcif1",7.3960290733122e-52,-0.306074966805897,0.027,0.157,1.75774026956338e-47
"ddb1",7.42806192860946e-52,-0.276812705334425,0.2,0.478,1.76535319795332e-47
"herc3",8.58745482079282e-52,-0.272048250736227,0.059,0.228,2.04089451270962e-47
"ift20",8.9533107299709e-52,-0.421398443806196,0.151,0.384,2.12784382808488e-47
"cacfd1",1.11619101449729e-51,-0.315896216253768,0.011,0.112,2.65273956505427e-47
"capns1",1.11741097135702e-51,-0.393361113150402,0.056,0.219,2.65563891452709e-47
"unc80",1.29117694395297e-51,-0.276796401455234,0.249,0.55,3.06861112499863e-47
"aes",1.54702663190393e-51,-0.3852369837175,0.313,0.616,3.67666349338289e-47
"uspl1",1.76455101589386e-51,-0.445447855920983,0.029,0.158,4.19363194437334e-47
"slk",2.11545596643682e-51,-0.355402635219357,0.088,0.281,5.02759264983374e-47
"scd5",2.14697739817687e-51,1.07081569080563,0.186,0,5.10250648450715e-47
"nckap5",2.31587250229558e-51,1.3304608735577,0.325,0.108,5.50390258895567e-47
"shfm1",2.68580691557976e-51,0.956931696182376,0.185,0,6.38308871556687e-47
"xrcc5",3.88775873816016e-51,1.11508618365855,0.278,0.067,9.23964741711144e-47
"arl6ip5",3.92339626660742e-51,1.27365594727623,0.362,0.16,9.32434356721919e-47
"atp5o",4.20178295042326e-51,0.980459419085962,0.185,0,9.98595735997591e-47
"plec",4.20829997336752e-51,-0.360596578022651,0.028,0.157,1.00014457167053e-46
"sept3",4.52621571066332e-51,-0.360656755358402,0.048,0.202,1.07570042579624e-46
"syt11",5.06932429874226e-51,-0.355309673249908,0.179,0.432,1.20477561283908e-46
"golga8a",5.25465627529402e-51,1.17570489819985,0.184,0,1.24882161038638e-46
"ca11",5.25465881228318e-51,1.03259590526039,0.184,0,1.24882221332722e-46
"aqp11",5.56165164567463e-51,-0.288976686745086,0.022,0.142,1.32178213011103e-46
"sulf2",6.08776086002486e-51,-0.44808657136001,0.02,0.136,1.44681724599351e-46
"srrt",6.46843677067662e-51,-0.386248684815536,0.056,0.217,1.53728868291901e-46
"amn1",7.19131612791646e-51,-0.312686710695503,0.031,0.165,1.70908819096063e-46
"stxbp2",7.44011221671301e-51,-0.334265665911818,0.017,0.127,1.76821706942402e-46
"arhgap32",8.69893534049001e-51,-0.270662828851743,0.064,0.238,2.06738897302086e-46
"zscan26",9.65213957685155e-51,-0.281370134539254,0.024,0.147,2.29392749183454e-46
"mcf2l2",1.02708623667938e-50,1.134079899532,0.183,0,2.44097315009221e-46
"tenm2",1.09795382152791e-50,-0.370241926223627,0.023,0.144,2.60939705224322e-46
"rabgef1",1.13878386046543e-50,-0.417296908021266,0.023,0.144,2.70643372278214e-46
"bex1",1.3516418527209e-50,1.16094417339382,0.451,0.29,3.2123120271765e-46
"c4orf3",1.6048066612307e-50,0.980179205386006,0.183,0,3.81398351108088e-46
"plxnb2",1.77566233732957e-50,-0.417678936866965,0.034,0.17,4.22003911089746e-46
"fam155a",1.99880855117886e-50,-0.303047076042366,0.034,0.171,4.75036840273168e-46
"napepld",2.10166857404832e-50,1.12124637835262,0.194,0.007,4.99482553308323e-46
"rp11-382a20.3",2.50643973862625e-50,1.05598607975234,0.182,0,5.95680468281914e-46
"cdh8",2.86762508620009e-50,-0.589645547462566,0.031,0.163,6.81519777986313e-46
"rpl13",3.00447087807096e-50,0.678585974418529,0.671,0.585,7.14042548882344e-46
"dmxl1",3.5251634636732e-50,-0.270796426032387,0.087,0.282,8.37790348776572e-46
"ankrd36c",4.88845070150864e-50,1.12769647796552,0.181,0,1.16178919372054e-45
"actn4",5.19867191462001e-50,-0.390761024657096,0.055,0.214,1.23551636722859e-45
"adgrb3",6.92743706877886e-50,-0.257881940317681,0.106,0.317,1.64637469376598e-45
"rom1",9.26591444222443e-50,-0.331907276971973,0.532,0.879,2.20213722633906e-45
"unc13a",1.05087603662354e-49,-0.368703275688361,0.095,0.293,2.49751198863951e-45
"pgm2",1.29700516359594e-49,-0.262485613227233,0.02,0.136,3.0824624718021e-45
"adrb1",1.72983142963667e-49,-0.443768594837916,0.059,0.219,4.11111737567452e-45
"kiaa0232",1.85431382995263e-49,0.95552885035371,0.179,0,4.40696224826542e-45
"camlg",1.85431523255691e-49,0.949772785102143,0.179,0,4.40696558169475e-45
"znf280d",1.85431541957087e-49,1.1491978835959,0.179,0,4.40696602615213e-45
"gemin7",1.88441754174931e-49,-0.253636113631085,0.017,0.128,4.47850672972142e-45
"ttc3",2.01616132777176e-49,-0.355150952903321,0.527,0.84,4.79160901158237e-45
"thumpd3-as1",2.31487916402108e-49,1.07308344046428,0.179,0,5.5015418212125e-45
"mgst3",2.40234131430419e-49,1.17775221412463,0.271,0.068,5.70940436757534e-45
"sdk2",2.50722326895968e-49,-0.280211338150192,0.02,0.135,5.95866682100958e-45
"srpk2",2.69247436924109e-49,-0.253332803956337,0.164,0.413,6.39893458593837e-45
"c7orf50",2.88953562006819e-49,0.973387645767677,0.179,0,6.86727035465405e-45
"hid1",3.1540541691637e-49,-0.304490626844747,0.035,0.172,7.49592513843446e-45
"gstp1",4.23585322992002e-49,1.20096698053532,0.285,0.08,1.00669287862279e-44
"ube2d2",4.50083715043529e-49,1.01219180787717,0.178,0,1.06966895717245e-44
"riok1",4.72202429252513e-49,-0.410994378416465,0.025,0.147,1.12223629336152e-44
"phf20l1",4.90104038252201e-49,-0.359725489706821,0.128,0.348,1.16478125731018e-44
"c2cd2l",6.55910771161162e-49,-0.260972374043879,0.039,0.18,1.55883753874162e-44
"ccdc47",7.30765982041531e-49,-0.291932765745205,0.1,0.297,1.7367384329199e-44
"mien1",7.58456871617522e-49,-0.286425208056696,0.063,0.229,1.8025486010862e-44
"atp2b1",8.0593162293169e-49,-0.48939909410775,0.511,0.792,1.91537709505945e-44
"zmynd8",9.1986128914217e-49,-0.268703109668371,0.226,0.511,2.18614233977528e-44
"ormdl1",1.07166103432121e-48,1.26326700678091,0.288,0.084,2.54690961416779e-44
"znf791",1.09065209144809e-48,1.04438025086559,0.177,0,2.59204376053553e-44
"gabarapl2",1.2498389950205e-48,1.21468500228558,0.409,0.233,2.97036735556572e-44
"ndufb1",1.36041872428097e-48,0.93228468825558,0.176,0,3.23317114012615e-44
"bcl7c",1.48520549937759e-48,-0.289429689663319,0.029,0.156,3.52973938982079e-44
"nfix",1.59922564695407e-48,-0.452078707438037,0.017,0.125,3.80071967255105e-44
"flywch1",1.69362520587669e-48,-0.33324448739322,0.114,0.321,4.02506966428653e-44
"pwar6",1.69673545143751e-48,1.06252691049843,0.176,0,4.0324614738864e-44
"plekha6",1.72554748273118e-48,-0.391389252609931,0.094,0.284,4.10093614745891e-44
"scaf1",1.91540436461361e-48,-0.289788739015842,0.035,0.169,4.55215001294072e-44
"glg1",2.11691776246466e-48,-0.254936649334691,0.156,0.397,5.03106675427351e-44
"tango2",2.20831422003891e-48,-0.260198590737924,0.012,0.112,5.24827957534447e-44
"atp5l",2.26965039759672e-48,1.1443135750114,0.347,0.145,5.39405113492836e-44
"camsap1",2.34449901051321e-48,-0.292862075060823,0.086,0.275,5.57193634838569e-44
"itgav",2.4009903725376e-48,1.13672773765541,0.265,0.061,5.70619371937287e-44
"zdhhc16",2.83432736941473e-48,-0.254968684096632,0.044,0.189,6.73606242615104e-44
"colgalt1",2.90836685954833e-48,-0.284952677335528,0.01,0.103,6.91202467840257e-44
"tceal4",3.2898141174403e-48,0.924685507389091,0.175,0,7.81857223150861e-44
"kcnn2",3.46127756212413e-48,-0.296882538272721,0.017,0.124,8.2260722541442e-44
"thap2",3.83299567732061e-48,-0.282283826466737,0.032,0.163,9.10949752672017e-44
"pla2g4c",4.25095758488964e-48,1.11286402341704,0.184,0.005,1.01028257962487e-43
"rfx7",4.41364216600591e-48,-0.303124441445051,0.043,0.186,1.04894619717297e-43
"heatr3",4.61916987573036e-48,-0.381134097064293,0.017,0.125,1.09779191266608e-43
"rgs7",6.04937762718695e-48,-0.419168537985518,0.079,0.253,1.43769508687725e-43
"pgls",7.13540345106346e-48,-0.28188326716748,0.057,0.215,1.69579998417974e-43
"nfat5",7.34552604484039e-48,-0.375981721197585,0.129,0.342,1.74573771981677e-43
"snhg8",7.94248874765095e-48,0.916620493279138,0.174,0,1.88761187576673e-43
"arglu1",9.0434618157494e-48,-0.332412980285778,0.372,0.705,2.149269135131e-43
"tuba1b",1.1705811784352e-47,1.04743420320083,0.53,0.423,2.78200322866909e-43
"slc27a1",1.28481798437811e-47,-0.368049371762259,0.019,0.13,3.05349842167301e-43
"yeats2",1.47474674980488e-47,-0.322412098363596,0.052,0.203,3.50488312558628e-43
"rasa1",1.50600515852425e-47,-0.332305069442533,0.086,0.27,3.57917185974873e-43
"tmem145",1.93407935167012e-47,-0.301541929963315,0.136,0.359,4.5965329871792e-43
"atm",2.22600268722411e-47,1.25491859674044,0.254,0.057,5.29031798645681e-43
"calr",2.49624198283522e-47,-0.277281257107729,0.165,0.402,5.93256869640619e-43
"mapre3",2.86801690852487e-47,-0.260730677345915,0.103,0.301,6.8161289848002e-43
"galnt10",3.17112380719934e-47,-0.265120750831573,0.011,0.106,7.53649284018995e-43
"idh3b",4.03357887320672e-47,-0.265506264150849,0.094,0.283,9.5862035500631e-43
"khdrbs3",4.22285925955016e-47,-0.380596486754505,0.327,0.602,1.00360473162469e-42
"slit2",6.4338036698122e-47,-1.13769892041089,0.077,0.238,1.52905778016757e-42
"rock2",6.61958407955355e-47,-0.449730372940564,0.086,0.264,1.5732103523467e-42
"kcnip4-it1",7.14180320725798e-47,1.21174587300784,0.171,0,1.69732095023693e-42
"c15orf61",7.1418097828814e-47,0.909472279634979,0.171,0,1.69732251299959e-42
"atp6v1e1",8.4587115252656e-47,-0.256831425346003,0.122,0.331,2.01029738109462e-42
"ikbkb",9.85643910535877e-47,-0.299791678932101,0.028,0.151,2.34248131777957e-42
"prrt2",1.10674231909735e-46,1.16583310225521,0.17,0,2.63028379556676e-42
"agpat5",1.21601472903171e-46,-0.302216416098428,0.022,0.135,2.88998060501676e-42
"emc1",1.36623817899347e-46,-0.285588026319385,0.048,0.195,3.24700165619588e-42
"syn1",1.52188878569505e-46,-0.468304381955176,0.065,0.223,3.61692088808286e-42
"asxl2",1.58880333258903e-46,-0.261975556319498,0.06,0.219,3.77595000023109e-42
"kiaa0319l",2.13340152168745e-46,1.03184579364951,0.169,0,5.0702420564424e-42
"chchd1",2.14580727576801e-46,-0.252472927357607,0.071,0.24,5.09972557159024e-42
"col5a3",2.36438673218921e-46,1.0998672185359,0.173,0.002,5.61920150772087e-42
"smarca4",2.63047389652102e-46,-0.264221355514304,0.191,0.447,6.25158426247186e-42
"cdk5",2.78107832899863e-46,-0.308594260622991,0.033,0.16,6.60951075669815e-42
"rpl18",3.34515222717031e-46,0.976863945837406,0.514,0.395,7.95008878309295e-42
"ppp1cc",3.58161518586741e-46,1.17453497552245,0.361,0.167,8.5120666507325e-42
"xpr1",3.71304702366007e-46,-0.340732189945548,0.043,0.181,8.82442755643053e-42
"cntnap1",4.57955985990977e-46,-0.309279214105268,0.043,0.183,1.08837819630616e-41
"atg16l1",5.49451901982951e-46,-0.343129294967053,0.022,0.133,1.30582739025268e-41
"jph4",5.55760754243636e-46,1.26134022398987,0.24,0.048,1.32082100853543e-41
"tubb",6.35673311607977e-46,0.884877610828755,0.168,0,1.51074119236752e-41
"hnrnpu",7.55057854486447e-46,-0.310217910880351,0.302,0.607,1.79447049697249e-41
"nutm2b-as1",7.90558046484084e-46,1.03096737261972,0.167,0,1.87884025327407e-41
"hes6",9.20357880871932e-46,-0.275845490614351,0.021,0.131,2.18732253968023e-41
"g6pc3",1.07723385772731e-45,-0.336434922519746,0.03,0.152,2.56015398627474e-41
"mllt4",1.22236840238775e-45,0.995591361809274,0.167,0,2.90508074511472e-41
"cyfip2",1.56025547332087e-45,-0.262604772206606,0.131,0.345,3.70810315789439e-41
"hnrnph1",1.79731583219117e-45,-0.294618320798086,0.26,0.539,4.27150080678555e-41
"mybbp1a",2.17921382904976e-45,-0.318963243929417,0.019,0.125,5.17911958611966e-41
"prdm8",2.25993570166854e-45,1.13328765280865,0.435,0.261,5.37096318858545e-41
"ptpn23",2.27718472281819e-45,-0.342106514752362,0.03,0.152,5.41195721224972e-41
"aar2",2.66627218738226e-45,-0.356205301332603,0.011,0.102,6.33666248053269e-41
"erh",2.68521184224368e-45,1.10765863485761,0.266,0.074,6.38167446427633e-41
"ambra1",2.76401408265091e-45,-0.262357902376394,0.017,0.119,6.56895586882815e-41
"prkdc",3.05073630246784e-45,1.04749052568802,0.241,0.049,7.25037989644508e-41
"bcl9",3.33161329922273e-45,-0.31243759408438,0.037,0.167,7.91791216693274e-41
"chkb",3.52784538974798e-45,-0.311113904150266,0.012,0.104,8.38427735327504e-41
"psd",4.35888730603077e-45,-0.386815599078637,0.132,0.339,1.03593315715127e-40
"rps8",4.78178579354117e-45,-0.375076926268316,0.306,0.58,1.13643921169299e-40
"pcbp1",4.9163577168161e-45,-0.269879205446343,0.148,0.37,1.16842157497852e-40
"srgap3",5.16507542767304e-45,1.18107671663439,0.327,0.124,1.22753182614078e-40
"rnf150",5.59147154769027e-45,-0.265316110713936,0.134,0.349,1.32886912802407e-40
"fam120b",6.69423814878273e-45,-0.332196847967756,0.041,0.175,1.5909526384397e-40
"wwox",6.71982051944813e-45,-0.253032362740405,0.02,0.126,1.59703254465204e-40
"ndufs7",7.07081358351234e-45,-0.254323204149439,0.165,0.4,1.68044955625754e-40
"smg5",7.19865515370534e-45,-0.358645718922868,0.03,0.15,1.71083238382961e-40
"zmym4",7.63157508218758e-45,-0.306305471819838,0.074,0.242,1.8137201340327e-40
"ank3",8.40942076321416e-45,0.701192618180746,0.668,0.559,1.99858293858548e-40
"rabac1",8.89325565088502e-45,-0.267274679910476,0.146,0.364,2.11357113798933e-40
"taf7",8.98775166406042e-45,1.0844988138671,0.291,0.096,2.1360290604806e-40
"smarcal1",1.06851729779566e-44,-0.310214037967836,0.013,0.107,2.53943820994117e-40
"hpcal1",1.06923947434269e-44,0.943365030451803,0.197,0.019,2.54115453472284e-40
"c6orf48",1.07376751416892e-44,0.924976044581257,0.163,0,2.55191587417386e-40
"rpl23a",1.0795975732553e-44,1.29101507130296,0.362,0.186,2.56577159259855e-40
"slf2",1.40801279503041e-44,-0.337534667993364,0.077,0.246,3.34628320866927e-40
"tpt1-as1",1.65625154605758e-44,1.08777374789938,0.163,0,3.93624742436044e-40
"ppp3ca",2.03921425587914e-44,-0.306620725972407,0.213,0.459,4.84639660052237e-40
"psma3-as1",2.05669192618934e-44,0.98202723351486,0.162,0,4.8879340317816e-40
"c9orf16",2.55369079214955e-44,0.836168250503857,0.162,0,6.06910153662262e-40
"kiaa0895l",2.55369091759216e-44,0.996586583334967,0.162,0,6.06910183474952e-40
"ntng2",3.08682997795718e-44,0.992316624297624,0.176,0.008,7.33616012561303e-40
"mast2",3.10301072804626e-44,-0.330640962561302,0.042,0.177,7.37461529627474e-40
"usp16",3.70507391597614e-44,1.15569640231949,0.332,0.138,8.8054786687089e-40
"st3gal3",4.03414157894855e-44,-0.373289104254082,0.025,0.136,9.58754087652914e-40
"rif1",4.6452483738176e-44,-0.262986934511677,0.115,0.314,1.10398972852149e-39
"nrdc",4.88544266467214e-44,0.983076808090283,0.161,0,1.16107430368598e-39
"setbp1",5.18701568138465e-44,-0.337597654451058,0.035,0.16,1.23274614683788e-39
"kifc2",7.30844515193647e-44,-0.313054521274631,0.023,0.132,1.73692507480922e-39
"rbm23",7.52505356435697e-44,1.05857543529157,0.161,0,1.78840423010508e-39
"pus7l",8.25389924948517e-44,0.963608528542874,0.166,0.003,1.96162169563265e-39
"pcnxl4",9.33786617953294e-44,1.00315892044668,0.16,0,2.2192372762278e-39
"setd1b",1.08549807016808e-43,-0.280893995120424,0.037,0.166,2.57979471356146e-39
"acadsb",1.12636231536952e-43,-0.271826601801367,0.04,0.172,2.67691267870721e-39
"zdhhc3",1.34105306199298e-43,-0.275723108443198,0.027,0.141,3.18714670713251e-39
"chmp2a",1.43267243390468e-43,-0.250817803487944,0.16,0.389,3.40488930641787e-39
"znf148",1.78319964581501e-43,0.920316077069672,0.159,0,4.23795227824395e-39
"ppef2",1.94195535998026e-43,-0.36035370986179,0.026,0.138,4.61525110852909e-39
"cadm2",2.30878847462458e-43,1.11932048351608,0.411,0.227,5.48706668879277e-39
"mapre1",2.32969971174236e-43,-0.268488381303489,0.032,0.153,5.53676433492689e-39
"prox1",3.73154001557333e-43,-0.359993447954876,0.322,0.605,8.86837800101158e-39
"peg10",3.99251088936153e-43,0.934924833370272,0.17,0.007,9.48860137965662e-39
"pdzd2",4.30282834629199e-43,-0.270850628982197,0.013,0.105,1.02261018477975e-38
"specc1",4.34992736297249e-43,-0.337406993859592,0.015,0.11,1.03380373708404e-38
"trappc9",4.94377056517139e-43,-0.314962214647188,0.038,0.167,1.17493651251863e-38
"fam134a",5.23102816633246e-43,0.84440496804853,0.158,0,1.24320615401057e-38
"ddx55",6.03722725334484e-43,-0.258620962442905,0.048,0.188,1.43480742902993e-38
"snu13",6.68169880409601e-43,1.11676359146939,0.303,0.119,1.58797253778146e-38
"fam46a",6.82714257636978e-43,1.06795787518709,0.159,0.001,1.62253870470004e-38
"fam134b",8.03967343821001e-43,0.940917182101412,0.157,0,1.91070878932499e-38
"rasa2",9.57714915743144e-43,-0.323043690706788,0.042,0.174,2.27610526875516e-38
"vps13b",9.88899885478411e-43,-0.256853110998183,0.039,0.167,2.35021946782799e-38
"c19orf25",9.96550310189583e-43,1.01720623672352,0.157,0,2.36840146719656e-38
"ap1b1",1.04728077094253e-42,-0.288072306463408,0.067,0.223,2.48896748022202e-38
"fam196a",1.24887038992089e-42,-0.290018715409591,0.039,0.167,2.96806536868599e-38
"znf330",1.5307067194849e-42,0.843220923303753,0.156,0,3.63787758952782e-38
"hnrnpa1",1.56275506315836e-42,1.13505101282919,0.383,0.211,3.71404368310215e-38
"zcchc6",2.17955364083465e-42,-0.312763391726714,0.041,0.17,5.17992718280762e-38
"alkbh8",2.41043704607839e-42,-0.290822076342751,0.017,0.115,5.7286446837099e-38
"cnn3",2.4345538892139e-42,-0.253249473865584,0.032,0.152,5.78596077310576e-38
"psmd4",2.60982972026514e-42,-0.297792524994037,0.125,0.324,6.20252131318214e-38
"gramd1a",3.26288955164504e-42,-0.286701529276749,0.035,0.157,7.75458330843961e-38
"map3k12",3.39866089439278e-42,-0.27417623552129,0.064,0.217,8.07725748161389e-38
"myeov2",3.60710968335426e-42,0.812184246670362,0.155,0,8.57265687345974e-38
"tceal6",4.28394859428634e-42,-0.291676021101991,0.089,0.261,1.01812322291809e-37
"git2",4.79774544118114e-42,-0.32196522441088,0.059,0.207,1.14023218155111e-37
"cycs",4.91950654342074e-42,1.15328203538737,0.308,0.128,1.16916992510937e-37
"kiaa0907",5.53393783189987e-42,0.999577257821721,0.154,0,1.31519566512932e-37
"rab7a",5.53394051770692e-42,0.807529732884541,0.154,0,1.31519630343823e-37
"acap3",6.0063970773534e-42,1.15984493245052,0.307,0.118,1.42748032940381e-37
"ptprg",6.45655382745039e-42,1.13917965660566,0.223,0.044,1.53446458263186e-37
"itm2b",7.51432610531634e-42,0.664479966315004,0.625,0.534,1.78585474218948e-37
"rptor",9.90442752777765e-42,-0.25033267403718,0.015,0.109,2.35388624625164e-37
"mms19",1.22431467806921e-41,-0.305290001829116,0.027,0.137,2.90970626389927e-37
"eif5a",1.40245888487372e-41,-0.25899167940436,0.199,0.436,3.33308378579089e-37
"nsg1",1.42307991304154e-41,1.43183322714271,0.302,0.125,3.38209172133452e-37
"rufy1",1.70561933318937e-41,-0.297792757381432,0.024,0.132,4.05357490725786e-37
"rpl5",1.8535412604386e-41,1.07389434049188,0.459,0.34,4.40512615955838e-37
"tufm",2.00801808245299e-41,1.0012096494903,0.236,0.056,4.77225577475778e-37
"rapgef5",2.11723299334161e-41,-0.329794733173256,0.09,0.26,5.03181593197567e-37
"tceb1",2.46742737568157e-41,0.802042614569687,0.152,0,5.86408790104483e-37
"iffo1",2.57362385225258e-41,-0.256451729839897,0.036,0.158,6.11647444726348e-37
"apoe",2.98988219666172e-41,-0.332479029157715,0.147,0.362,7.10575402858625e-37
"znf518a",3.05363376768002e-41,0.970527253815436,0.152,0,7.25726601226835e-37
"prkce",3.34741809087909e-41,-0.299490301100682,0.148,0.357,7.95547383478325e-37
"tmem150a",3.89475995431615e-41,-0.290339729481981,0.017,0.114,9.25628650742775e-37
"col4a3",5.39072609941899e-41,0.996694121349869,0.16,0.005,1.28115996478792e-36
"ppa1",7.00802258264732e-41,1.14751888402364,0.341,0.168,1.66552664699196e-36
"linc00461",8.85195090814057e-41,0.920230630075043,0.15,0,2.10375465282869e-36
"rp11-499p20.2",8.85195389671206e-41,1.06144346938806,0.15,0,2.10375536309259e-36
"cnot10",9.09178931543583e-41,-0.273695494235999,0.04,0.166,2.16075464870648e-36
"vars",1.02317118325486e-40,-0.307239559311831,0.017,0.113,2.43166863412349e-36
"magef1",1.09485193781573e-40,0.818849113612234,0.15,0,2.60202511541286e-36
"syp",1.16429462173713e-40,0.707515563808718,0.645,0.595,2.76706259802046e-36
"fam195b",1.35403275053909e-40,0.852045803536265,0.149,0,3.2179942349312e-36
"ids",1.46834207598554e-40,1.09565371101047,0.325,0.141,3.48966177778724e-36
"prcd",1.48491039161418e-40,1.04496719251776,0.281,0.093,3.52903803671026e-36
"pcp2",1.91607838978498e-40,-0.786423308043452,0.322,0.554,4.55375190116297e-36
"atf7",2.47750041892848e-40,-0.250408075973823,0.028,0.139,5.88802749562542e-36
"trim8",2.53692240303326e-40,-0.321456913609915,0.087,0.253,6.02924978304885e-36
"sez6l2",3.14074368049801e-40,1.14798385965228,0.414,0.261,7.46429143107158e-36
"anapc2",3.19405801890443e-40,-0.270353086591426,0.016,0.107,7.59099828772827e-36
"c14orf166",3.91163407377629e-40,0.789706143666271,0.148,0,9.29638953973674e-36
"znf467",4.83477607508095e-40,0.875926589327966,0.148,0,1.14903288200374e-35
"nme1",6.69402197861292e-40,-0.454676870955733,0.382,0.615,1.59090126343715e-35
"rpl36al",7.95892152432198e-40,1.00042304990694,0.214,0.045,1.89151728947036e-35
"srsf5",8.30760351233648e-40,0.875463492902608,0.566,0.504,1.97438505074189e-35
"clmn",8.39545994884866e-40,0.905837797155458,0.161,0.008,1.99526501144337e-35
"idi1",1.23442522644261e-39,0.923817489911514,0.162,0.009,2.9337349931635e-35
"pde1c",1.41601540222374e-39,-0.250790135065498,0.165,0.383,3.36530220492495e-35
"ankh",2.12478756208059e-39,0.926086270778904,0.145,0,5.04977012004074e-35
"znf462",3.24064308051948e-39,0.899890885028073,0.145,0,7.7017123451626e-35
"dmd",3.49657552852037e-39,-0.307122428213329,0.15,0.357,8.30996140108151e-35
"rps24",3.63826343276569e-39,-0.444810596062081,0.43,0.654,8.64669687431094e-35
"c6orf62",4.0015248509116e-39,0.836408358594751,0.144,0,9.5100239606765e-35
"nyx",4.36640722743279e-39,-0.305118572514141,0.041,0.165,1.03772034167168e-34
"ltbp4",4.73387684256233e-39,0.99083691068451,0.156,0.007,1.12505317040336e-34
"c19orf66",4.94057828191549e-39,0.919919710534747,0.144,0,1.17417783448004e-34
"rpl37",6.03163962207798e-39,-0.385732037452016,0.347,0.597,1.43347947258305e-34
"pcsk7",6.68687941061219e-39,1.20183821618233,0.238,0.065,1.58920376072609e-34
"nlrp1",7.52931769066378e-39,0.769905415907975,0.143,0,1.78941764236315e-34
"nrxn2",8.53915532009175e-39,-0.384522345426363,0.091,0.256,2.02941565337301e-34
"thap3",9.78274542458986e-39,-0.319572636421963,0.031,0.141,2.32496727760803e-34
"itgb5",1.04409152067724e-38,-0.33836800268253,0.015,0.103,2.48138790804153e-34
"rel",1.05958175516738e-38,1.03088258841406,0.191,0.029,2.51820199933079e-34
"znf706",1.14700356312972e-38,0.856211295089068,0.143,0,2.72596866813409e-34
"vps36",1.179495847551e-38,1.169966072424,0.284,0.109,2.80318983128972e-34
"dnah17",1.23543849541674e-38,0.991659778107659,0.146,0.002,2.93614312820742e-34
"pitpnc1",1.29352086648026e-38,-0.587420769717704,0.038,0.152,3.07418169127698e-34
"n4bp2l2",1.42367359435188e-38,1.12315762649263,0.417,0.262,3.38350266433667e-34
"msl2",1.4622074949537e-38,-0.261003579598974,0.031,0.142,3.47508233250696e-34
"znf652",1.7466480756969e-38,0.83284754417597,0.142,0,4.15108381670126e-34
"trpm7",1.77710442430978e-38,-0.257820169532746,0.054,0.19,4.22346637481463e-34
"shank2",2.1374681320092e-38,-0.273714377193616,0.041,0.163,5.07990676253307e-34
"tax1bp1",2.3158751258066e-38,1.15431195564017,0.455,0.345,5.50390882399195e-34
"josd2",2.38172254186473e-38,-0.292293882234666,0.032,0.144,5.66040179299573e-34
"tmem260",2.49295894966994e-38,-0.314313699308244,0.036,0.152,5.92476623978559e-34
"zkscan2",2.50615305904488e-38,-0.283332463882281,0.019,0.114,5.95612336012607e-34
"h3f3a",3.84286061466109e-38,0.646310787848127,0.59,0.466,9.13294253680354e-34
"znf37a",4.04559337101923e-38,0.931874106976858,0.141,0,9.6147572055643e-34
"hnrnpa2b1",4.36787752861496e-38,0.711824871793062,0.61,0.58,1.03806977345063e-33
"aipl1",4.67959795714099e-38,1.12078739553174,0.277,0.095,1.11215325049413e-33
"elk4",5.60622330580779e-38,1.18255343225141,0.241,0.071,1.33237503085828e-33
"znf331",6.1534490834028e-38,0.836825363300658,0.14,0,1.46242870916151e-33
"znf24",6.15345303102046e-38,0.795457495656023,0.14,0,1.46242964735232e-33
"dgkz",6.6851686336238e-38,-0.291852045003501,0.04,0.159,1.58879717746703e-33
"brd4",7.380930805101e-38,-0.311197372141753,0.152,0.351,1.7541520151403e-33
"cct6a",7.58794510903971e-38,0.767516233765805,0.14,0,1.80335103461438e-33
"ylpm1",7.64344460401514e-38,-0.290763212941473,0.093,0.259,1.81654104459024e-33
"znf787",9.35594537780026e-38,0.83399641480388,0.14,0,2.22353397848801e-33
"zc3h7a",1.09436427038173e-37,-0.268137638500966,0.073,0.223,2.60086612498921e-33
"pvrl1",1.15347818591513e-37,0.907910570347825,0.139,0,2.74135625664591e-33
"lrp1",1.19301848019957e-37,-0.260332730524467,0.061,0.2,2.83532772004229e-33
"rp11-395g23.3",1.42196567745322e-37,0.921196437348886,0.139,0,3.37944362903533e-33
"rassf8-as1",1.75277943119985e-37,0.931408065876514,0.139,0,4.16565559618956e-33
"xrcc6",1.9453502533735e-37,0.910760681796898,0.22,0.053,4.62331941216746e-33
"vsx2",2.13210529952664e-37,-0.313714032542245,0.315,0.574,5.06716145485501e-33
