"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"mef2a",0.000104990991007102,-0.590712443350874,0.319,0.494,1
"ebag9",0.000105138302465314,0.452752181237725,0.22,0.054,1
"plcb1",0.000105494325435903,-0.600083774798294,0.22,0.411,1
"tinagl1",0.000105695597841126,-0.543340041593179,0.352,0.512,1
"notch1",0.000105829160632946,-0.709885991472775,0.22,0.405,1
"ppef2",0.000106992790387005,1.03774751121863,0.242,0.071,1
"slc26a11",0.000107777375083967,0.398561948117025,0.154,0.024,1
"hddc2",0.000107791095097928,0.288599085159248,0.275,0.089,1
"rps15",0.000108949839686499,0.871307515379154,0.593,0.607,1
"actn4",0.000109129012520334,-0.564063765527032,0.451,0.661,1
"gch1",0.000110112740135412,-0.319548345644513,0.132,0.333,1
"ndufaf3",0.000110290500144034,0.560318464644498,0.385,0.179,1
"mfge8",0.000111788802465353,0.900395551187003,0.582,0.399,1
"rap1b",0.000112383509553042,-0.474003807910731,0.297,0.47,1
"acad10",0.00011496782806581,0.595566183492065,0.154,0.024,1
"2810403a07rik",0.000115399635350671,-0.252248016442495,0,0.149,1
"abraxas2",0.000115399635350671,-0.302271383395187,0,0.149,1
"mfap1a",0.000115399635350671,-0.302431841238671,0,0.149,1
"hmgcs2",0.000115399635350671,-0.31254827204559,0,0.149,1
"vsir",0.000115399635350671,-0.329726305500706,0,0.149,1
"4933434e20rik",0.000115399635350671,-0.345888662516564,0,0.149,1
"prrg2",0.000115399635350671,-0.348918744444403,0,0.149,1
"fbxl14",0.000115399635350671,-0.361424217121611,0,0.149,1
"fmc1",0.000115399635350671,-0.364633892990393,0,0.149,1
"zfp322a",0.000115399635350671,-0.392312194209204,0,0.149,1
"zfp639",0.000115399635350671,-0.403802548391741,0,0.149,1
"ints6l",0.000115399635350671,-0.404647801685402,0,0.149,1
"etl4",0.000115399635350671,-0.409982262880666,0,0.149,1
"2410089e03rik",0.000115399635350671,-0.415476298810082,0,0.149,1
"1110059e24rik",0.000115399635350671,-0.470291436506474,0,0.149,1
"pcnx3",0.000115399635350671,-0.480169111585442,0,0.149,1
"dnlz",0.000115399635350671,-0.493133662503148,0,0.149,1
"ddx59",0.000116491539677851,0.502771394906865,0.165,0.03,1
"rab18",0.000116691788002776,-0.467995284946964,0.22,0.411,1
"nefm",0.000117789696119309,0.294300356905056,0.121,0.012,1
"commd10",0.000117939927987326,0.390066030722777,0.176,0.036,1
"akap13",0.000119030397912185,-0.680512279104539,0.264,0.44,1
"uhrf2",0.000120244810400217,-0.501756917769216,0.088,0.274,1
"nras",0.000120366261316413,-0.601570695015572,0.132,0.321,1
"slu7",0.000121728172577431,0.603351060106579,0.407,0.179,1
"ifi35",0.000122399159101895,-0.650342322315111,0.165,0.351,1
"ppm1a",0.000124316237543336,-0.451366441247907,0.143,0.357,1
"epn1",0.000125515450474336,-0.626079820437126,0.198,0.393,1
"siva1",0.000126478155058979,0.604095407083991,0.363,0.155,1
"rps28",0.000127330966970461,1.00733466454628,0.582,0.649,1
"zc3h6",0.000128825483008974,0.387668664100423,0.22,0.06,1
"mllt1",0.000129207420069146,0.633449867386971,0.209,0.054,1
"psme1",0.000129634000588856,-0.612061706571423,0.297,0.476,1
"st3gal6",0.000130725944817598,-0.589098216065079,0.154,0.345,1
"s100a13",0.000132155918948464,-0.555958637832533,0.341,0.512,1
"flvcr2",0.000133612141961523,-0.489265269331996,0.011,0.167,1
"snrpe",0.000134420463636822,-0.345769324622949,0.253,0.446,1
"nrbf2",0.000135712077111022,0.296851173179489,0.165,0.03,1
"pcnx",0.000135734593339308,-0.546105923209885,0.143,0.333,1
"klhl8",0.000138034649030071,0.525601037155042,0.187,0.042,1
"fbxo6",0.000138644494270652,-0.446372560765921,0.033,0.202,1
"napb",0.000138867515896484,0.776059593265786,0.231,0.065,1
"stap2",0.000141207856692413,-0.331593455608876,0.022,0.185,1
"lztfl1",0.000141882611947567,-0.407200187068394,0.033,0.202,1
"isg20",0.000142138086058526,0.420992133836989,0.264,0.083,1
"dbi",0.000144178100024541,-0.711289502543199,0.341,0.548,1
"plcb4",0.000146100713080599,-0.563306724013796,0.242,0.423,1
"fbxo18",0.000147656235953424,0.467043348159889,0.231,0.065,1
"rpl22l1",0.000148703326583038,-0.77039859598133,0.319,0.494,1
"celf2",0.000148763483187663,0.610564397485772,0.264,0.083,1
"pdcl3",0.000150798584127748,-0.606060111945479,0.143,0.339,1
"swi5",0.000154051374332635,-0.712288663722892,0.198,0.375,1
"rnmt",0.000154710536979965,0.64876318828238,0.275,0.095,1
"ofd1",0.000155703381463201,0.622474244732446,0.22,0.06,1
"plcg1",0.000156991008701778,-0.308992531496124,0.121,0.31,1
"trappc6b",0.000157896176241935,-0.419849366921396,0.099,0.286,1
"gstk1",0.000158232703750616,0.271335409665742,0.286,0.101,1
"hif1a",0.000158499740718514,-0.71250942754404,0.231,0.411,1
"pxk",0.000161805820919735,-0.325092182647719,0.088,0.274,1
"zfp746",0.000163107819601335,-0.257520211726861,0,0.143,1
"sqor",0.000163107819601335,-0.260681540518913,0,0.143,1
"3830406c13rik",0.000163107819601335,-0.271980689527867,0,0.143,1
"mtmr10",0.000163107819601335,-0.274214245708556,0,0.143,1
"4921524j17rik",0.000163107819601335,-0.277422816700631,0,0.143,1
"b230118h07rik",0.000163107819601335,-0.281851653009218,0,0.143,1
"au019823",0.000163107819601335,-0.299007735093147,0,0.143,1
"gm12216",0.000163107819601335,-0.339316266703102,0,0.143,1
"zfp871",0.000163107819601335,-0.355456826307402,0,0.143,1
"zfp800",0.000163107819601335,-0.392982771663035,0,0.143,1
"nt5c3",0.000163107819601335,-0.442726606731485,0,0.143,1
"fam53a",0.000163107819601335,-0.471544706634778,0,0.143,1
"a230050p20rik",0.000163107819601335,-0.502420299291,0,0.143,1
"usf1",0.000163107819601335,-0.505111272925068,0,0.143,1
"vax2os",0.000163107819601335,-0.552432592990732,0,0.143,1
"cyp26b1",0.000163107819601335,-0.598398776072923,0,0.143,1
"ythdf2",0.000163561270651416,0.492042445771068,0.319,0.125,1
"neat1",0.000163598986914278,2.60855394184604,0.462,0.375,1
"smdt1",0.0001645440528729,-0.366779381270547,0.374,0.554,1
"sh3bgrl3",0.000166423530531608,-0.546548492832213,0.374,0.53,1
"dstn",0.000166647740914736,1.04479129486647,0.473,0.357,1
"pef1",0.000167419811612765,0.465529856938376,0.33,0.131,1
"smim14",0.000168222283578014,-0.781571533934106,0.286,0.44,1
"lzic",0.00017237712135609,0.251272886780231,0.187,0.042,1
"syde2",0.000172948901406074,0.801791677925547,0.132,0.018,1
"rab31",0.000173021093611299,0.329648568514541,0.231,0.065,1
"fas",0.000173360110778674,-0.546635528103753,0.11,0.298,1
"fubp1",0.000173690389575915,-0.333409613017845,0.22,0.411,1
"slc25a1",0.000174406633183556,-0.484964968587138,0.033,0.202,1
"saysd1",0.000175895218566377,-0.493928949126259,0.033,0.196,1
"ogfod3",0.000177269421035592,0.653917943748672,0.231,0.065,1
"rbms1",0.00017837137744222,-0.719246643538343,0.308,0.476,1
"fam114a2",0.000178424754834563,-0.410235885194168,0.033,0.202,1
"n4bp2l2",0.000178761607216758,1.06142236066789,0.484,0.28,1
"fam20c",0.000178973718935266,0.309163188557126,0.132,0.018,1
"zcchc14",0.000179090176796588,-0.626513168863261,0.077,0.256,1
"fblim1",0.000182059609524982,0.375818033106183,0.132,0.018,1
"lca5",0.000182140201970627,0.274572175568699,0.187,0.042,1
"fgd5",0.000182425625295035,-0.432642128038922,0.231,0.417,1
"akap12",0.000182832824158462,-0.513936787339025,0.286,0.494,1
"nudcd3",0.000184812554858646,-0.635543837250701,0.165,0.345,1
"shmt2",0.000185195471841925,0.546390940947372,0.132,0.018,1
"tef",0.000186490017494673,-0.560224885214636,0.066,0.25,1
"apbb2",0.0001886914183354,-0.265288632192332,0.264,0.464,1
"pcmtd1",0.000190484439749699,-0.389720340629514,0.286,0.464,1
"sgk1",0.000192321013533708,-0.413815704567769,0.231,0.446,1
"enc1",0.000192699152996313,-0.571752845485798,0.066,0.238,1
"irak2",0.000192979028337238,-0.317126190844054,0.011,0.161,1
"hspb1",0.000193457696429344,-0.493717921996357,0.341,0.53,1
"reep3",0.000196004374552711,-0.573638095694706,0.352,0.494,1
"tulp1",0.000196569631054475,-0.477788608604036,0.33,0.583,1
"adipor2",0.000196974239666896,-0.4433985395969,0.253,0.458,1
"arhgef9",0.000197404476571062,0.942920361819337,0.242,0.077,1
"pdia4",0.000199953229585203,-0.464402760116754,0.077,0.256,1
"nkapl",0.000201650989065442,0.371815206110871,0.132,0.018,1
"ints6",0.000202291385496728,0.505752788761594,0.308,0.119,1
"rnf187",0.000203317775932371,-0.832992274082843,0.264,0.429,1
"sytl4",0.000205102805948323,0.339795472070045,0.132,0.018,1
"zmym5",0.000205998829821955,-0.590064684545313,0.088,0.262,1
"stom",0.000206106365632549,1.01273976109351,0.44,0.292,1
"atp6v1f",0.000206911061157553,-0.642643265276672,0.33,0.512,1
"mapk3",0.000207464427301236,-0.375645662406414,0.297,0.458,1
"eif3a",0.000210036652149566,-0.498047709944723,0.308,0.488,1
"tubb4b",0.000210405479323079,0.864896278100953,0.626,0.476,1
"luc7l2",0.000210621098925305,-0.458747001410288,0.286,0.47,1
"ttc4",0.00021369924091756,-0.388948344852637,0.011,0.161,1
"dnm3",0.000216021872402912,-0.70931503592174,0.165,0.345,1
"fkbp4",0.000219339792626138,-0.362041355508918,0.165,0.357,1
"csnk1a1",0.000219878596083123,-0.326160064810326,0.385,0.601,1
"rabep2",0.000220171921274541,0.352888061500127,0.231,0.065,1
"clcn4",0.000221139895947348,-0.51181796278086,0.033,0.196,1
"mfsd12",0.000223210233638357,0.405078529284421,0.132,0.018,1
"slc2a1",0.000224012645888412,-0.526457116085516,0.527,0.649,1
"fbxo32",0.000226633720159963,0.306428776564997,0.187,0.042,1
"gadd45gip1",0.000227084838623283,0.361213814850365,0.352,0.167,1
"ndufa12",0.000228583940980778,0.794232137093156,0.473,0.286,1
"slc25a51",0.000230120311131472,-0.256782419003073,0,0.137,1
"mylpf",0.000230120311131472,-0.26467148839594,0,0.137,1
"zfp410",0.000230120311131472,-0.268704624947144,0,0.137,1
"mtmr3",0.000230120311131472,-0.275203241078723,0,0.137,1
"gimap9",0.000230120311131472,-0.288722361024692,0,0.137,1
"erg28",0.000230120311131472,-0.302496253363253,0,0.137,1
"1500011k16rik",0.000230120311131472,-0.311478639037526,0,0.137,1
"gcn1l1",0.000230120311131472,-0.312301061622815,0,0.137,1
"crybg1",0.000230120311131472,-0.320603123128335,0,0.137,1
"gyg",0.000230120311131472,-0.326738730600048,0,0.137,1
"zfp609",0.000230120311131472,-0.368165588298342,0,0.137,1
"eef1akmt2",0.000230120311131472,-0.376175856346853,0,0.137,1
"hdgfl3",0.000230120311131472,-0.475962085396904,0,0.137,1
"rassf3",0.000230306807695423,-0.686170988295607,0.209,0.393,1
"mlec",0.00023037456224229,0.591975110109582,0.297,0.119,1
"crb1",0.000232036016219635,0.782694480996025,0.143,0.024,1
"hsp90ab1",0.000236636978962088,-0.258690270023263,0.549,0.756,1
"pcif1",0.000238664008094353,-0.523123059707683,0.077,0.25,1
"clic5",0.000238852034443021,-0.471691562508626,0.242,0.411,1
"mgat1",0.000242062842671182,0.682734777392439,0.385,0.179,1
"hmgb2",0.000242063878042712,0.676840246598317,0.385,0.179,1
"sorbs1",0.000243665983814998,-0.730245740190349,0.143,0.321,1
"aldoc",0.000243674229945891,0.989137641770134,0.352,0.161,1
"mob3b",0.000250164420502888,0.370714938366913,0.253,0.083,1
"msn",0.000252145734113037,-0.51455276380537,0.374,0.56,1
"atp2c1",0.00025575714233184,-0.353037640165865,0.143,0.339,1
"gatsl3",0.000257766599664661,-0.406717947246493,0.099,0.28,1
"fzd6",0.000257770514617555,-0.703212260655551,0.187,0.345,1
"zadh2",0.000258562265350985,0.870596134172916,0.275,0.101,1
"hmg20b",0.000261539007016911,-0.65848761304849,0.264,0.429,1
"mcam",0.000263988322617029,0.395506772664081,0.341,0.143,1
"degs2",0.000265456303032102,-0.309669760609418,0.154,0.345,1
"arhgef2",0.000266276662731069,-0.569247059421447,0.154,0.327,1
"tsta3",0.000268164996228887,0.325898869359073,0.264,0.089,1
"pfn1",0.000269066255468152,-0.427538956787001,0.396,0.577,1
"srsf4",0.000269848611531497,0.850459123755357,0.385,0.196,1
"rpl8",0.000270467742539327,-0.39007118660341,0.527,0.869,1
"zfyve16",0.000271734980865516,0.570180215404108,0.297,0.107,1
"peli1",0.000272233564790319,-0.584898364459256,0.165,0.345,1
"slc25a25",0.000272683175688546,0.336758834887396,0.231,0.065,1
"fam117b",0.000273127208202423,-0.470546334867646,0.066,0.232,1
"tnip1",0.000274931773315658,0.378648418437675,0.253,0.089,1
"iah1",0.000281020007751944,0.955810039407351,0.253,0.089,1
"os9",0.000281560001853607,0.423639833081744,0.385,0.173,1
"taf6l",0.000282673093856454,-0.302356187023709,0.022,0.173,1
"tigd2",0.000282675254502188,-0.380828117439884,0.022,0.173,1
"esyt2",0.000284095056717099,-0.571480532646144,0.319,0.482,1
"thbd",0.000284228105142805,-0.398872152077177,0.154,0.345,1
"ablim3",0.000284997508236404,0.544500606845025,0.154,0.03,1
"ift22",0.000286641459029244,0.92224644427257,0.176,0.042,1
"sh3bgrl2",0.000289357298105408,0.282904696910089,0.143,0.024,1
"stard10",0.000289678535181922,-0.598757578791,0.033,0.19,1
"hsd17b12",0.000291150595257998,0.683279836408781,0.33,0.155,1
"smim10l1",0.000291254566748202,-0.628428788065779,0.176,0.351,1
"arap3",0.000291746171214217,-0.507225444606666,0.132,0.31,1
"rapgef5",0.000292147839983445,-0.457399814717381,0.231,0.405,1
"msx1",0.000298190578440417,0.281425627929404,0.198,0.054,1
"ccnd2",0.00029907369700208,-0.705928958128917,0.308,0.47,1
"dctn5",0.00030136336801274,0.681665869505385,0.242,0.077,1
"slc31a2",0.000306658839472666,-0.374417320367837,0.044,0.202,1
"sprtn",0.000306816695056244,0.922724397299118,0.176,0.042,1
"cep290",0.000308019170705933,0.70721568285791,0.308,0.119,1
"cib1",0.000309255496377703,0.407733079849983,0.319,0.131,1
"hacl1",0.000309711814527824,0.691906767050055,0.198,0.054,1
"rps23",0.00031321629517111,0.543520849411831,0.714,0.804,1
"ift88",0.000313643946065706,0.894631414336552,0.198,0.054,1
"taok1",0.000313717949149715,-0.777510057521095,0.231,0.405,1
"slc1a2",0.00031682399851526,0.94821898096286,0.253,0.089,1
"tnfsf10",0.000318229972314873,0.95446350097358,0.374,0.202,1
"ank2",0.000320402962502477,1.13299721018381,0.242,0.083,1
"cebpd",0.000322027378221858,1.31556931395784,0.407,0.28,1
"hmgxb3",0.000323815657142088,0.595442495105027,0.165,0.036,1
"zfp444",0.000324095544760841,-0.392132714114212,0,0.131,1
"syn3",0.000324098850541427,-0.267397620050486,0,0.131,1
"aw554918",0.000324098850541427,-0.276117168304605,0,0.131,1
"flt3l",0.000324098850541427,-0.276121331957741,0,0.131,1
"maob",0.000324098850541427,-0.281464788641724,0,0.131,1
"casp12",0.000324098850541427,-0.285261814776705,0,0.131,1
"mtap",0.000324098850541427,-0.286124733867683,0,0.131,1
"0610009o20rik",0.000324098850541427,-0.289524654207149,0,0.131,1
"thrsp",0.000324098850541427,-0.290967903285774,0,0.131,1
"tgfa",0.000324098850541427,-0.294895865821259,0,0.131,1
"zfp277",0.000324098850541427,-0.295811787109663,0,0.131,1
"mcub",0.000324098850541427,-0.307559234115018,0,0.131,1
"washc1",0.000324098850541427,-0.315242968363234,0,0.131,1
"ercc5",0.000324098850541427,-0.325450142838008,0,0.131,1
"0610009b22rik",0.000324098850541427,-0.338725574922244,0,0.131,1
"as3mt",0.000324098850541427,-0.374200453444716,0,0.131,1
"bc029722",0.000324098850541427,-0.382577457078773,0,0.131,1
"gsta4",0.00032422094050172,-0.64073414207191,0.121,0.292,1
"cnot7",0.000324593110752036,0.778932050899282,0.341,0.143,1
"arih2",0.000324774037204338,0.753463985881659,0.275,0.095,1
"pfkm",0.000325190405430256,0.286578139652126,0.209,0.06,1
"mettl15",0.000325672648373744,0.462943804952998,0.154,0.03,1
"msrb2",0.00032717553090143,0.813081902918757,0.297,0.113,1
"sgpp2",0.00033272270772275,-0.266715896025759,0.11,0.292,1
"bloc1s2",0.000337084810630555,0.370619432803096,0.253,0.083,1
"laptm4b",0.000338008806057829,0.551177024601582,0.44,0.22,1
"ndufa6",0.000340537945288217,-0.535491543940996,0.286,0.464,1
"erap1",0.000341789491525085,-0.419391150891546,0.044,0.202,1
"alyref",0.000342823241464768,-0.610431111560132,0.11,0.28,1
"plekhb2",0.000345855751917247,0.336273585931064,0.275,0.095,1
"adamts1",0.000351289245396769,0.811246872884569,0.385,0.208,1
"ppp1ca",0.000359296583193998,-0.780782425589638,0.297,0.452,1
"cox6a1",0.000359860302899391,0.813017546434323,0.571,0.452,1
"rbpj",0.000360531862013107,0.446259561213817,0.352,0.149,1
"dgat1",0.000360622818681819,0.493942497192949,0.242,0.077,1
"rfc2",0.000360734460504327,-0.521682148265543,0.044,0.202,1
"tmem120a",0.000360999195549638,0.28376875481938,0.154,0.03,1
"wtap",0.000361375662101891,0.558409654750865,0.297,0.119,1
"vim",0.000362211026209075,0.717193992995394,0.648,0.714,1
"ptges2",0.000362531219928039,0.66638322725476,0.22,0.065,1
"ephx2",0.000362544783768207,0.958163751246492,0.11,0.012,1
"tacc1",0.000367789435700037,0.86076087112118,0.527,0.417,1
"arhgef12",0.000370479503424655,-0.506180123816464,0.286,0.47,1
"ptprg",0.000370977853168112,-0.286543565199689,0.33,0.512,1
"plekha5",0.000377108936928583,0.358907034190626,0.231,0.071,1
"fam229b",0.000382844951261652,0.280920856140102,0.11,0.012,1
"tubgcp2",0.000383859557236428,0.406726512303545,0.275,0.095,1
"coq2",0.000385029479790287,-0.285928642633041,0.011,0.149,1
"cd40",0.000385339383483449,0.688133388289205,0.209,0.06,1
"kdm6a",0.000387466442328083,-0.464538734459775,0.033,0.185,1
"wnk1",0.000389507806326482,-0.573176317934186,0.319,0.476,1
"ccnb1ip1",0.000389844440574677,0.443087685912816,0.11,0.012,1
"cap1",0.000390444978796655,0.644130654957621,0.396,0.208,1
"atf6",0.000392120592429028,0.35221792364917,0.275,0.101,1
"ammecr1l",0.000393866368934487,-0.253304642041636,0.022,0.167,1
"mrps33",0.000394735938779745,0.501917428077844,0.209,0.06,1
"immp2l",0.000396250955258051,0.307347602693773,0.176,0.042,1
"coq10b",0.000396704480330121,0.519839822149163,0.363,0.155,1
"ddx56",0.00039816038158522,0.311768217244227,0.22,0.065,1
"msra",0.000399514097305538,0.343990011374203,0.209,0.06,1
"bloc1s6",0.000400254332808184,0.396943040138651,0.275,0.101,1
"naaa",0.000400789016573863,0.605270557036399,0.242,0.077,1
"wdr26",0.000401514678602183,-0.499815025268039,0.11,0.286,1
"anapc1",0.000401606057674736,-0.427237441532976,0.044,0.202,1
"il17rd",0.000403313046616974,-0.255985761582857,0.022,0.167,1
"wrn",0.000403313046616974,-0.285917851863449,0.022,0.167,1
"prpf31",0.000404971464126549,0.396638248556367,0.308,0.125,1
"wrb",0.000407407891895466,0.356984829895608,0.187,0.048,1
"mxd4",0.000407539302519264,-0.458404364131904,0.319,0.488,1
"nr1d1",0.000409677759923143,-0.671496137900061,0.11,0.274,1
"mfhas1",0.000417304770217874,-0.644717768843598,0.143,0.321,1
"mapk1ip1l",0.000420337494505698,0.62957682337439,0.264,0.095,1
"tm4sf1",0.000427748793721043,-0.713148178129293,0.44,0.601,1
"snx3",0.00042885476214741,-0.366923277647587,0.396,0.56,1
"nenf",0.000429705217794608,-0.533441885737248,0.297,0.452,1
"ubxn6",0.000435371663190713,-0.409573320652517,0.11,0.286,1
"iqgap1",0.000439142695920715,-0.507779283359646,0.374,0.536,1
"cbx4",0.000439247070775853,0.274484351882312,0.198,0.054,1
"fam193a",0.000440131136326521,-0.493217312016722,0.088,0.25,1
"asph",0.000443340827759144,0.561701571538672,0.275,0.101,1
"timm10b",0.000444658981140647,-0.379292270430065,0.099,0.28,1
"pik3r3",0.00044488538999387,0.642572295166636,0.374,0.185,1
"rpl41",0.00045056627425317,-0.302118404315912,0.637,0.857,1
"fcho2",0.000451997409649621,-0.627285159023524,0.275,0.429,1
"tmtc2",0.000454088968544521,-0.343848658310168,0.044,0.196,1
"psmf1",0.000455047028468719,0.279294864966521,0.308,0.119,1
"cabp1",0.000455666593714258,-0.729615872801153,0.033,0.185,1
"cramp1l",0.000455694269859555,-0.380727362678737,0,0.125,1
"mtcl1",0.000455694269859555,-0.640666442973012,0,0.125,1
"a630072m18rik",0.000455698894710736,-0.261973089003626,0,0.125,1
"smg9",0.000455698894710736,-0.265033720694812,0,0.125,1
"gm32688",0.000455698894710736,-0.270279777105265,0,0.125,1
"zfp511",0.000455698894710736,-0.280597600258853,0,0.125,1
"rint1",0.000455698894710736,-0.281835472743736,0,0.125,1
"1810013l24rik",0.000455698894710736,-0.287773633238218,0,0.125,1
"zfp451",0.000455698894710736,-0.296314789249032,0,0.125,1
"naalad2",0.000455698894710736,-0.303498943936287,0,0.125,1
"zfp358",0.000455698894710736,-0.307905694309597,0,0.125,1
"mtif2",0.000455698894710736,-0.352324312854417,0,0.125,1
"mapk1ip1",0.000455698894710736,-0.352544274212615,0,0.125,1
"lamc3",0.000455698894710736,-0.433671044425584,0,0.125,1
"stx1b",0.000455698894710736,-0.612505231950088,0,0.125,1
"colgalt1",0.000455786773173772,-0.554408443429016,0.099,0.268,1
"fam212a",0.000458213300061522,-0.362843608782794,0.033,0.185,1
"nrf1",0.000459165571835679,-0.305707755427991,0.022,0.167,1
"ppp2cb",0.000463527783212863,0.264942171040347,0.352,0.155,1
"mettl21a",0.000464144978046916,0.650422321895781,0.121,0.018,1
"pde4d",0.000464715785428709,0.272264146194435,0.176,0.042,1
"mcf2l",0.000466966557513671,-0.608955551439504,0.264,0.446,1
"ppil2",0.000468929524327637,-0.556418727047677,0.044,0.196,1
"alpl",0.000470011847031185,-0.619467932067329,0.253,0.446,1
"pfkfb2",0.00047289330973358,1.05444017804412,0.132,0.024,1
"svip",0.000481116425080584,0.383509772792517,0.297,0.113,1
"dffa",0.000483701815025028,0.347729803749942,0.209,0.06,1
"pitpnc1",0.000484929498911548,-0.851317981732169,0.187,0.351,1
"grk4",0.000487867778486569,1.08898436514725,0.132,0.024,1
"abcg2",0.000493599564226772,-0.377117208258855,0.451,0.631,1
"gas8",0.000496008923585179,0.316063006321867,0.121,0.018,1
"tbl1xr1",0.000498669723743292,0.375794704388727,0.297,0.119,1
"bicd2",0.000498669723743292,-0.554175336567538,0.077,0.238,1
"mrps9",0.000500275724170067,0.436424580901085,0.286,0.107,1
"usp46",0.000502138353285835,-0.323145083689513,0.077,0.25,1
"nos3",0.000503719224053737,-0.39829590240673,0.22,0.393,1
"rab28",0.00050496909084968,-0.480745929160582,0.154,0.315,1
"pik3ip1",0.000507913835165782,-0.534444031274034,0.143,0.31,1
"pkp4",0.00051258386527722,-0.578526095899639,0.187,0.375,1
"tank",0.000512927787929479,0.504338351201268,0.264,0.089,1
"stau1",0.000519204986767481,0.498138474265183,0.33,0.131,1
"mfng",0.000521458311199214,-0.504446416285259,0.099,0.262,1
"crip2",0.000525420711800819,-0.373794833914226,0.473,0.649,1
"ina",0.000529903201173134,0.626453637844444,0.121,0.018,1
"satb1",0.000529903201173134,0.432524954528083,0.121,0.018,1
"myl12b",0.000531096524097681,-0.361237204177133,0.473,0.696,1
"ubl3",0.000532943204238564,-0.377996343858561,0.264,0.417,1
"tomm5",0.000536142984042132,-0.500893155267935,0.066,0.226,1
"dpm3",0.000537109219742204,-0.559781368723001,0.319,0.452,1
"stk24",0.000537859597790755,-0.459724592772321,0.121,0.292,1
"prrc2a",0.000542869034767934,-0.815545972995103,0.165,0.327,1
"vcam1",0.000545733654884479,-0.629143210804629,0.011,0.143,1
"st8sia1",0.000545733654884479,-0.784685755484243,0.011,0.143,1
"mapk6",0.000547013608406506,0.519712051487571,0.209,0.065,1
"st6galnac4",0.000547046268252398,-0.424560098580256,0.055,0.214,1
"cdc37l1",0.000547362585135623,-0.589902905739141,0.165,0.327,1
"fstl5",0.000547648364468296,0.429540280437943,0.121,0.018,1
"gla",0.000552298792419316,0.362449545920158,0.132,0.024,1
"isyna1",0.000557130788673901,-0.4437577760468,0.242,0.393,1
"noc3l",0.000559844332904052,0.291683764968714,0.209,0.065,1
"ppp1r10",0.000563469191412831,0.527736908092525,0.341,0.161,1
"leprot",0.000563893481595755,0.735580292456728,0.473,0.298,1
"kank1",0.000567577336995009,0.702798625466378,0.275,0.107,1
"slfn5",0.000570019975456137,-0.68917870283486,0.231,0.399,1
"ctcf",0.000574039713184188,-0.470790757084288,0.187,0.351,1
"foxo3",0.000574394660999303,0.486809620318702,0.286,0.107,1
"adcy1",0.000580174614467437,0.962354662994638,0.165,0.042,1
"zmat3",0.000580718460500081,0.275160904330187,0.154,0.036,1
"topors",0.000581280012589257,0.297421236975822,0.308,0.125,1
"plec",0.000583088070471884,-0.717323479898887,0.264,0.405,1
"elk3",0.00058755683646107,-0.68009471688408,0.231,0.387,1
"prex2",0.000587637755080781,-0.719138070981264,0.242,0.393,1
"tmem176b",0.000598351782583213,-0.383322821716615,0.165,0.345,1
"spg20",0.000605775112278583,0.824266173775497,0.308,0.131,1
"ptms",0.000619207666378495,-0.348255961613297,0.549,0.78,1
"pabpc4",0.000620194345468024,0.581056037292253,0.22,0.071,1
"cldn5",0.000620811561744674,-0.431211951825218,0.582,0.708,1
"eml1",0.000623537876994519,0.456936828478335,0.231,0.077,1
"ate1",0.000635537765111485,-0.304536570316081,0.088,0.256,1
"ube2n",0.000639590017162177,0.592801850406913,0.297,0.119,1
"2810004n23rik",0.000639728322589892,-0.251953318594762,0,0.119,1
"slc24a5",0.000639728322589892,-0.289299476804767,0,0.119,1
"d430042o09rik",0.000639728322589892,-0.296051710953677,0,0.119,1
"rbm34",0.000639728322589892,-0.297485386772043,0,0.119,1
"ppp2r3d",0.000639728322589892,-0.306790796076714,0,0.119,1
"d10jhu81e",0.000639728322589892,-0.325447701690875,0,0.119,1
"bmx",0.000639728322589892,-0.470218472515108,0,0.119,1
"ifi27l2a",0.000639728322589892,-0.588602692675454,0,0.119,1
"gucy1b1",0.000639728322589892,-0.910673980872553,0,0.119,1
"lims2",0.000642947414100561,-0.527742186558301,0.341,0.476,1
"nostrin",0.000642947414100561,-0.633575225262012,0.341,0.476,1
"tpi1",0.000648797931580647,0.939912314571473,0.549,0.44,1
"atp5s",0.000656087316968856,0.574224795474583,0.143,0.03,1
"mat2b",0.000659800553496909,-0.607235187159468,0.121,0.28,1
"ccdc66",0.000660856668053563,0.788722468775352,0.286,0.113,1
"znrf1",0.000663546466158418,-0.602182039051718,0.22,0.375,1
"arl1",0.000668662323580875,-0.63320146997109,0.22,0.375,1
"ktn1",0.000673195927932993,0.711210358913562,0.615,0.518,1
"n4bp3",0.000677207022601849,-0.538898122050772,0.11,0.274,1
"gpank1",0.000680784268862251,0.370410755739712,0.209,0.065,1
"proser2",0.000680889497582753,-0.490212066463671,0.077,0.232,1
"mcee",0.000681162445938646,-0.504094644668492,0.066,0.22,1
"rgs2",0.000684475506001213,0.436697043895621,0.132,0.024,1
"pphln1",0.000686794518169546,0.336427137441917,0.286,0.113,1
"adal",0.000688790678827716,1.16676998105762,0.165,0.042,1
"nfib",0.000689134809202011,-0.510160268578862,0.396,0.53,1
"tomm22",0.000698936454203927,-0.523063664301934,0.264,0.429,1
"uqcc2",0.000707372142390853,-0.603819193847931,0.341,0.482,1
"cyfip1",0.000712441055065661,-0.647723298760582,0.286,0.423,1
