"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"hpca",1.9830811782869e-08,-0.268470914838164,0.095,0.289,0.000471299072831665
"sys1",2.01482330028361e-08,-0.299154258185997,0.031,0.156,0.000478842905545404
"dpp6",2.09522998218368e-08,-0.391187920299833,0.259,0.538,0.000497952357565773
"cdc7",2.11104899114897e-08,-0.385538936192172,0.029,0.15,0.000501711903236465
"luc7l",2.11885025675917e-08,-0.340984245701707,0.127,0.341,0.000503565952021385
"comt",2.12159535367006e-08,-0.27760264827889,0.068,0.237,0.000504218351753226
"mlxip",2.2010058417207e-08,1.23845040267731,0.228,0.046,0.000523091048343341
"sept2",2.34806898856925e-08,0.947293975081387,0.17,0.006,0.000558042075823368
"bclaf1",2.3756233781801e-08,-0.254547002886088,0.234,0.52,0.000564590652058284
"frmd5",2.383191742056e-08,-0.315876565582698,0.104,0.301,0.000566389349417029
"lrp11",2.40914443807331e-08,-0.353789976160833,0.027,0.145,0.000572557267152503
"ppp4c",2.43333434376395e-08,-0.28662997534264,0.05,0.197,0.000578306240138941
"kiaa0232",2.44590062463452e-08,0.874938487000473,0.16,0,0.000581292742450641
"znf131",2.44590329960244e-08,1.00978742853757,0.16,0,0.000581293378183516
"sgk494",2.44590329960244e-08,0.95373005597264,0.16,0,0.000581293378183516
"adgrb3",2.45021065356741e-08,-0.303999723583255,0.104,0.301,0.00058231706392683
"csnk1a1",2.462247090483e-08,-0.387931146832919,0.214,0.468,0.000585177643524191
"hmgcr",2.69383519762125e-08,-0.28403214485099,0.12,0.329,0.000640216873066667
"prr12",2.73276211604745e-08,-0.294799028380767,0.027,0.145,0.000649468244499837
"cux2",2.86162458936611e-08,-0.314781767989418,0.037,0.168,0.000680093699908751
"drg2",2.86231515505733e-08,-0.261365647713028,0.027,0.145,0.000680257819750925
"srrm1",2.94937083936027e-08,-0.329031212874378,0.268,0.566,0.000700947473682362
"pex5l",3.00475359637227e-08,-0.294615965343161,0.056,0.208,0.000714109739713833
"cdk16",3.04080900914171e-08,-0.28358132635834,0.071,0.237,0.00072267866911262
"rp3-394a18.1",3.08841417469115e-08,1.05444773131735,0.158,0,0.000733992512757099
"npm2",3.08841754303164e-08,0.969803101538886,0.158,0,0.000733993313276899
"c16orf45",3.08841754303164e-08,0.922837113789717,0.158,0,0.000733993313276899
"idh3g",3.13809636713401e-08,-0.306128174166027,0.077,0.249,0.000745799982613069
"march2",3.19499226249144e-08,-0.366145498960643,0.025,0.139,0.000759321861103716
"pstk",3.21666371046753e-08,-0.27172427854145,0.025,0.139,0.000764472297429714
"snta1",3.25549314932289e-08,-0.505427548678493,0.019,0.121,0.000773700501868077
"cnnm1",3.31750961234109e-08,-0.340283597353659,0.104,0.295,0.000788439334468983
"gdap1",3.39227219454888e-08,-0.264360018740477,0.095,0.283,0.000806207409756488
"nr2f2",3.53236065531168e-08,-0.305671494064536,0.073,0.237,0.000839500833341374
"trip4",3.63609836003958e-08,-0.276933583700159,0.023,0.133,0.000864155136247006
"leprotl1",3.64016111273663e-08,-0.265845643725793,0.048,0.191,0.000865120690052987
"stt3a",3.68127213805545e-08,-0.288522542895638,0.025,0.139,0.000874891136330259
"rbm4",3.70395354148562e-08,1.10735056746805,0.195,0.023,0.000880281598669472
"cyfip2",3.78164647060175e-08,-0.31989518489007,0.21,0.468,0.000898746100203212
"spopl",3.79012599394684e-08,-0.288424859872259,0.023,0.133,0.000900761343721407
"gpat4",3.86381715734203e-08,-0.506906841322325,0.048,0.185,0.000918274785613908
"ptpn23",3.88455078751425e-08,-0.442160530151831,0.041,0.173,0.000923202340160638
"rp11-701h24.9",3.89731663896488e-08,0.969127659124091,0.156,0,0.000926236272416394
"znf106",3.89732087785263e-08,0.961831062229089,0.156,0,0.000926237279830455
"pik3ca",3.89741339100299e-08,-0.328248598168646,0.081,0.254,0.00092625926650577
"map7d2",4.00295914254332e-08,-0.269606854440674,0.108,0.306,0.000951343269816846
"lrrtm1",4.00536947447905e-08,-0.259074005216598,0.023,0.133,0.000951916109304692
"mrpl48",4.04076049951746e-08,-0.333738057349675,0.021,0.127,0.000960327140315318
"sec14l1",4.07064670989709e-08,-0.292133517904056,0.124,0.335,0.000967429897074143
"acap3",4.19727844532547e-08,1.23617191591485,0.349,0.162,0.00099752519531605
"csk",4.30865642736538e-08,-0.416287778960117,0.041,0.173,0.00102399528652766
"atg4d",4.33767482516011e-08,-0.326071718785624,0.021,0.127,0.00103089179894755
"sel1l",4.35763179690743e-08,-0.294050793148997,0.073,0.237,0.00103563477285302
"elp3",4.4621985058844e-08,-0.298884789130159,0.019,0.121,0.00106048609690849
"ptp4a2",4.47194637819118e-08,-0.307783688277541,0.058,0.208,0.00106280277624092
"arl2",4.55380601564795e-08,-0.336336304737077,0.085,0.26,0.00108225753767889
"acot7",4.56273258804432e-08,-0.385676000671674,0.064,0.22,0.00108437902687461
"chd8",4.69915454298536e-08,-0.384923789820305,0.1,0.283,0.0011168010686859
"bmi1",4.7996163449174e-08,-0.268638173232597,0.019,0.121,0.00114067682053307
"rab23",4.83460559849069e-08,-0.265915974237236,0.012,0.104,0.0011489923665373
"pnma6a",4.91507421290685e-08,0.963535780436016,0.154,0,0.00116811653743944
"rp11-395g23.3",4.91509020661361e-08,1.03546116131507,0.154,0,0.00116812033850379
"zscan18",5.04486349325582e-08,1.05272502782594,0.234,0.052,0.00119896225780718
"klhl5",5.14036493784999e-08,1.07265355095345,0.224,0.046,0.00122165913112943
"prr13",5.14251360727995e-08,-0.279710689016998,0.017,0.116,0.00122216978390615
"exog",5.14324871215409e-08,0.990078994946817,0.199,0.029,0.00122234448893054
"unc5b",5.21916647508852e-08,1.05024429479061,0.191,0.023,0.00124038710446954
"mcrs1",5.29924962694991e-08,-0.252227311683573,0.017,0.116,0.00125941966634092
"igsf9b",5.33915127610382e-08,-0.251881035195663,0.017,0.116,0.00126890269227884
"evl",5.37846310676835e-08,1.12886424737965,0.38,0.202,0.00127824554195457
"tmem179",5.42073867643584e-08,-0.416254973497519,0.108,0.295,0.00128829275384174
"mgst3",5.55938400450242e-08,1.15654464463128,0.27,0.087,0.00132124320251004
"psmd4",5.87879675998721e-08,-0.308691362583621,0.077,0.243,0.00139715483797856
"aup1",5.89408322103766e-08,-0.357220390577604,0.048,0.185,0.00140078781831181
"ubn1",5.90532299290261e-08,-0.291557078715577,0.089,0.266,0.00140345906249323
"chdh",5.98875109033047e-08,0.997684458701171,0.162,0.006,0.00142328658412794
"ndufb9",6.10532946693293e-08,-0.403037052774959,0.081,0.249,0.00145099260111128
"stmn1",6.11277357947242e-08,1.16037220373545,0.361,0.179,0.00145276176889741
"napg",6.12459779779724e-08,-0.258768292147165,0.098,0.283,0.00145557191262449
"ube2d2",6.1948858380591e-08,1.06824075438113,0.151,0,0.00147227656827313
"mdga2",6.34014014674865e-08,-0.253297836209752,0.1,0.289,0.00150679770727629
"rnps1",6.37776079893835e-08,1.15829071739706,0.315,0.133,0.00151573863147569
"atm",6.61087604961151e-08,1.16827749197017,0.22,0.046,0.00157114080195067
"ddx17",6.96571759509464e-08,0.714951112984614,0.591,0.52,0.00165547244365019
"cdk10",7.08836369798984e-08,-0.374387773441474,0.06,0.208,0.00168462051646427
"actb",7.39213469976311e-08,-0.38440869846096,0.33,0.59,0.0017568147327457
"adam15",7.45848660805121e-08,-0.448148440747338,0.025,0.133,0.00177258392726945
"tgfb2",7.52641620316197e-08,-0.268920148084088,0.031,0.15,0.00178872807484347
"zfp14",7.57392977758285e-08,1.01750344176695,0.16,0.006,0.00180002015094034
"jun",7.6359776379358e-08,1.47756537990308,0.247,0.069,0.00181476644543182
"tmem14b",7.80321230772252e-08,0.969595579977684,0.149,0,0.00185451143705333
"ces4a",7.80322914374882e-08,0.941754367427689,0.149,0,0.00185451543830334
"fam134a",7.80323756177374e-08,0.961398290833891,0.149,0,0.00185451743893115
"eif5a",8.4010841219105e-08,-0.275223527286951,0.104,0.289,0.00199660165241325
"syngr1",8.43866136943928e-08,-0.432548075366702,0.135,0.341,0.00200553226106094
"kmt2a",8.98809658152766e-08,-0.345585372285031,0.313,0.601,0.00213611103356586
"ids",9.0199215151855e-08,1.01699514001167,0.367,0.191,0.00214367454729899
"gramd1a",9.1407434834186e-08,-0.302229691190244,0.075,0.237,0.00217238909626926
"ddx55",9.23019061458122e-08,-0.332720176409328,0.073,0.231,0.00219364710146137
"rp3-525n10.2",9.82326874216017e-08,0.991271349549489,0.147,0,0.00233459804926178
"znf248",9.82326874216017e-08,0.927863114203492,0.147,0,0.00233459804926178
"cpsf3l",9.82326874216017e-08,0.890023605707514,0.147,0,0.00233459804926178
"znf518a",9.82327931081716e-08,1.00392797097825,0.147,0,0.00233460056100881
"catsper2",9.96728025757277e-08,1.01267392392829,0.187,0.023,0.00236882382601474
"syt13",9.97482048483403e-08,-0.352145605739032,0.044,0.173,0.00237061583642565
"fhl1",1.0169343963283e-07,-0.259338584389267,0.106,0.295,0.00241684628631384
"aak1",1.03852781927423e-07,0.69186985003531,0.624,0.52,0.00246816521528715
"tmx3",1.0555814002275e-07,-0.270820082223371,0.054,0.197,0.00250869475578068
"hagh",1.07588694986985e-07,1.11357281186239,0.301,0.127,0.00255695292506069
"snx19",1.09609712745193e-07,-0.273493673251939,0.035,0.156,0.00260498443310225
"zpr1",1.11045105973801e-07,-0.274258401988331,0.025,0.133,0.00263909798857335
"tmem108",1.17052400352314e-07,-0.256443727334919,0.025,0.133,0.00278186734677309
"nrde2",1.20301058625761e-07,1.13859706083832,0.23,0.058,0.00285907495929983
"nalcn",1.22058210071435e-07,-0.29628482202751,0.044,0.173,0.00290083542055773
"znf821",1.23588838827087e-07,0.944195524801096,0.145,0,0.00293721234356454
"mok",1.2358897143734e-07,1.01862174730792,0.145,0,0.00293721549517982
"rbm23",1.2358897143734e-07,0.928748842623057,0.145,0,0.00293721549517982
"stard4-as1",1.2358897143734e-07,0.904469584029231,0.145,0,0.00293721549517982
"ankrd36b",1.23589104047717e-07,0.961686957924213,0.145,0,0.00293721864679805
"hcg18",1.23589104047717e-07,0.851999700518622,0.145,0,0.00293721864679805
"ankrd36",1.23589236658218e-07,1.03344645624151,0.145,0,0.00293722179841921
"rabac1",1.25201941505731e-07,-0.393025088936314,0.122,0.312,0.0029755493418252
"cdk2ap2",1.25527869794086e-07,-0.289168763617406,0.023,0.127,0.00298329535352624
"mrpl24",1.28142210195406e-07,-0.503081903474044,0.019,0.116,0.00304542776750403
"akap8",1.29354363723149e-07,-0.285192427581669,0.058,0.202,0.00307423580824436
"dpp7",1.31728801006601e-07,1.05162199585918,0.288,0.104,0.00313066668472288
"rpap2",1.35933399777562e-07,1.04224163286968,0.239,0.064,0.00323059317911354
"prrt1",1.41002781025973e-07,-0.307012339701564,0.064,0.214,0.00335107209386327
"miat",1.41010110622204e-07,1.19711249613842,0.222,0.046,0.0033512462890473
"elmo2",1.48536623929432e-07,-0.277057180492003,0.023,0.127,0.00353012140430688
"svop",1.49921022568282e-07,-0.379739750063399,0.056,0.197,0.0035630230223578
"inpp5j",1.50952820778565e-07,-0.405043989546945,0.029,0.139,0.00358754473862338
"ncoa5",1.53560303435116e-07,-0.343969285904888,0.017,0.11,0.00364951417143897
"c1orf122",1.55398692109081e-07,0.915739241702687,0.143,0,0.00369320531666443
"linc00657",1.55399024704048e-07,0.900918975329909,0.143,0,0.0036932132211164
"rhbdl1",1.55399191001762e-07,0.864195738365939,0.143,0,0.00369321717334789
"otud6b-as1",1.5539935729963e-07,0.984444245591016,0.143,0,0.003693221125583
"c20orf194",1.5539935729963e-07,0.898185830728843,0.143,0,0.003693221125583
"ca11",1.5539935729963e-07,0.840942238836536,0.143,0,0.003693221125583
"ubc",1.58041315121059e-07,0.750034188312694,0.602,0.503,0.00375600989516709
"eef1a1",1.58279925645183e-07,0.787635743737516,0.55,0.405,0.00376168071288343
"pigq",1.5985587821126e-07,-0.397377251326123,0.048,0.179,0.0037991348015688
"ddx6",1.60792227782765e-07,-0.304934165215104,0.168,0.393,0.0038213880854852
"mbd1",1.65216608115127e-07,-0.324762801881667,0.031,0.145,0.00392653790846412
"sema5a",1.68097877955749e-07,-0.330913027559388,0.019,0.116,0.00399501416749633
"immt",1.68172292116043e-07,-0.352701109215585,0.075,0.231,0.00399678269442987
"grm6",1.68996032871126e-07,-0.358472230758912,0.017,0.11,0.00401635971721517
"sirpa",1.6942446008628e-07,-0.284401447067336,0.093,0.266,0.00402654171841052
"nol11",1.71720848503511e-07,-0.273800686204194,0.019,0.116,0.00408111768553445
"sdccag3",1.7281642286917e-07,-0.275778830580614,0.05,0.185,0.00410715510590868
"pfn2",1.7373407909589e-07,-0.313088697166835,0.077,0.237,0.00412896412379292
"praf2",1.81880872087948e-07,-0.295287904351389,0.017,0.11,0.00432258080604217
"coro1b",1.88674208117787e-07,-0.333625601277292,0.017,0.11,0.00448403123012732
"scn2b",1.90349595193461e-07,-0.380419781108762,0.054,0.191,0.0045238484793678
"ac007246.3",1.95282456347114e-07,0.905221768038019,0.141,0,0.0046410828575455
"znf791",1.9528266477119e-07,0.993565779788043,0.141,0,0.0046410878109521
"cenpc",1.9528266477119e-07,0.92195464128588,0.141,0,0.0046410878109521
"ttty15",1.9528266477119e-07,0.87216453794228,0.141,0,0.0046410878109521
"znf451",1.9528266477119e-07,0.864105026058071,0.141,0,0.0046410878109521
"inadl",1.95282873195461e-07,1.09774318436445,0.141,0,0.00464109276436332
"rp11-352m15.2",1.95282873195461e-07,0.979715625274403,0.141,0,0.00464109276436332
"cdk11b",1.95864633175071e-07,-0.31298685288657,0.093,0.266,0.00465491887203873
"ptprt",1.99104425879886e-07,-0.294341440698899,0.062,0.208,0.00473191578546136
"akt2",2.07586025551201e-07,1.04996582171681,0.189,0.029,0.00493348948324984
"lhfpl4",2.1006694673743e-07,-0.453404671130706,0.077,0.231,0.00499245105616176
"sult1a1",2.1029570882153e-07,0.984921794107096,0.17,0.017,0.00499788781585249
"vma21",2.19458910529995e-07,-0.274723285907745,0.056,0.197,0.00521566046765585
"kcnh5",2.22578784199232e-07,1.07321408751044,0.16,0.012,0.00528980738527895
"kiaa1456",2.45260156794231e-07,1.07759522824594,0.139,0,0.00582885288637169
"znf667",2.45260156794231e-07,0.935987895964389,0.139,0,0.00582885288637169
"tp53bp1",2.45260156794231e-07,0.8286077954378,0.139,0,0.00582885288637169
"znf431",2.45260156794231e-07,0.818606116117537,0.139,0,0.00582885288637169
"tceal2",2.45260417869043e-07,0.95669084118366,0.139,0,0.00582885909107568
"arl4c",2.46870429742966e-07,1.26568874463651,0.284,0.116,0.00586712263327132
"egln1",2.48491905823125e-07,-0.253610542948726,0.048,0.179,0.00590565863379238
"prpf39",2.49514901977335e-07,-0.288085280734859,0.054,0.191,0.00592997116039334
"cdc14b",2.52739482872547e-07,-0.313861332012274,0.027,0.133,0.00600660654994895
"rassf4",2.57595837818029e-07,1.01250065736059,0.16,0.012,0.00612202268158328
"slc6a6",2.59124760690908e-07,-0.32161619316589,0.21,0.445,0.00615835906258011
"trnp1",2.61935749407597e-07,-0.384889082799192,0.046,0.173,0.00622516502042095
"sdccag8",2.69923479975458e-07,0.943046480301735,0.197,0.035,0.00641500142509673
"opa1",2.81902250648949e-07,-0.270642868499141,0.037,0.156,0.00669968888892292
"appl2",2.84850314948534e-07,-0.376593483470868,0.035,0.15,0.00676975258506685
"ankrd26",2.86349040050188e-07,1.0671580660183,0.288,0.116,0.00680537128583277
"fam117b",2.92239492075329e-07,-0.25816298831432,0.027,0.133,0.00694536376866227
"snhg23",3.07850130432395e-07,0.872192896655797,0.137,0,0.00731636619985631
"pcnxl2",3.07851437802195e-07,0.903279237575494,0.137,0,0.00731639727080698
"c5orf42",3.07851437802195e-07,0.866524441225902,0.137,0,0.00731639727080698
"atp5b",3.10136552496878e-07,-0.392396013897434,0.222,0.451,0.00737070530664079
"dhcr24",3.14257663491671e-07,-0.436904070997889,0.124,0.312,0.00746864763054305
"odf2l",3.14531976284958e-07,0.997920216227528,0.23,0.064,0.00747516694838832
"ric1",3.19273118478902e-07,-0.32550558701146,0.025,0.127,0.00758784493376958
"apeh",3.19392123530935e-07,-0.373830798154441,0.023,0.121,0.00759067320783619
"herc1",3.20647026401975e-07,-0.267168116793333,0.22,0.474,0.00762049722946933
"tcaf1",3.24653040138899e-07,-0.296989563742628,0.141,0.341,0.00771570415194107
"zscan26",3.25509290451946e-07,-0.295273147914805,0.025,0.127,0.00773605379688096
"fry",3.32545080089541e-07,-0.319838097678136,0.203,0.439,0.00790326637340803
"slc7a8",3.40482482011704e-07,1.01423956108213,0.174,0.023,0.00809190666749015
"gng13",3.43558072882339e-07,-0.439691266374577,0.023,0.121,0.00816500116012166
"pgk1",3.5743121892673e-07,1.13877661672727,0.27,0.104,0.00849471034901267
"xrra1",3.86195275123587e-07,0.9446212077336,0.135,0,0.00917831690858718
"ccdc64",3.86195275123587e-07,0.847481977744944,0.135,0,0.00917831690858718
"atp5i",3.86195684076084e-07,0.972058345714204,0.135,0,0.0091783266277522
"ctd-3193k9.4",3.86195684076084e-07,0.84067154103309,0.135,0,0.0091783266277522
"mbd6",3.98760214671058e-07,-0.256191006510332,0.064,0.208,0.00947693526187235
"snx17",4.09200320600545e-07,-0.308099403306268,0.041,0.162,0.00972505481939255
"cfl1",4.15696200310258e-07,-0.36667684786496,0.241,0.468,0.00987943589657358
"ogfrl1",4.16329600720247e-07,-0.480288588394653,0.077,0.225,0.00989448929071738
"atp2a2",4.28463201125988e-07,-0.337424985444092,0.197,0.428,0.0101828564379602
"nfe2l1",4.35025781205726e-07,-0.366048433623518,0.118,0.301,0.0103388227161353
"prpf4b",4.42338834533748e-07,-0.289263209277942,0.214,0.462,0.0105126247415291
"tbc1d17",4.43116389245815e-07,-0.267262933280077,0.093,0.26,0.010531104106816
"pam",4.71483287329118e-07,-0.401212349658955,0.187,0.399,0.0112052718066638
"kiaa0513",4.84202380253576e-07,0.77527774254558,0.133,0,0.0115075537691065
"znf706",4.84203403071344e-07,0.899625301847219,0.133,0,0.0115075780773936
"c19orf25",4.84203403071344e-07,0.869613817026778,0.133,0,0.0115075780773936
"kiaa0907",4.84203403071344e-07,0.832886573345248,0.133,0,0.0115075780773936
"rtf1",4.99228459234719e-07,1.0716257518327,0.423,0.301,0.0118646635621723
"add2",4.99851913959713e-07,-0.476081213721717,0.089,0.243,0.0118794805871665
"pus7l",5.19158033713183e-07,0.95792222236473,0.143,0.006,0.0123383098292275
"meg3",5.20557953274251e-07,-0.372356530827993,0.842,0.96,0.0123715803175159
"cant1",5.24028906436239e-07,-0.382502720517416,0.017,0.104,0.0124540709903637
"ddr1",5.44426324427361e-07,-0.283615447963174,0.058,0.197,0.0129388360263407
"lamp1",5.49136502458053e-07,-0.458150124835032,0.112,0.289,0.0130507781174181
"lman2l",5.63124672138991e-07,-0.309893612021014,0.017,0.104,0.0133832209580553
"lrrc45",5.75311054776337e-07,-0.376909566612944,0.029,0.133,0.0136728425278144
"tmem135",5.7539176463308e-07,-0.262796446123668,0.017,0.104,0.0136747606782698
"grip1",5.75736343815798e-07,-0.2586963180479,0.091,0.254,0.0136829499471262
"fbxo8",5.77298221767336e-07,-0.26948826092059,0.031,0.139,0.0137200695385225
"intu",5.78778058741113e-07,0.901614396255793,0.151,0.012,0.0137552393440413
"slc31a2",5.79537744521273e-07,-0.293244568779183,0.017,0.104,0.0137732940362926
"elavl4",5.98177450015355e-07,-0.313155886968673,0.06,0.197,0.0142162852770649
"mlxipl",6.06744105290116e-07,1.00494081959963,0.131,0,0.0144198804063249
"tmem161b-as1",6.06744105290116e-07,0.821589722273402,0.131,0,0.0144198804063249
"znf652",6.06744105290116e-07,0.817484693680658,0.131,0,0.0144198804063249
"znf324",6.0674474447944e-07,0.956146673280351,0.131,0,0.0144198955972984
"znf148",6.0674474447944e-07,0.860551450363003,0.131,0,0.0144198955972984
"nfat5",6.07494742800072e-07,-0.299483957548371,0.143,0.341,0.0144377200573865
"srprb",6.26264937984945e-07,-0.296877059894578,0.029,0.133,0.0148838125161502
"terf2ip",6.28642156466933e-07,1.14567817482427,0.311,0.15,0.0149403094905931
"got1",6.36026874107418e-07,-0.332146018008823,0.164,0.364,0.0151158146900369
"unc13a",6.71955909540839e-07,-0.345465416425342,0.158,0.353,0.0159697041461476
"ndfip1",7.06675224986099e-07,0.951384597426516,0.297,0.127,0.0167948433970196
"aspscr1",7.11356906324664e-07,-0.358756939977737,0.085,0.237,0.016906108235712
"hspa1b",7.13927319165301e-07,1.11899636134272,0.149,0.012,0.0169671966672825
"fkbp8",7.19791861961709e-07,-0.26526193949939,0.145,0.341,0.017106573391382
"recql5",7.23555270427821e-07,-0.384111206289124,0.027,0.127,0.0171960145569876
"nfatc2ip",7.52731233061893e-07,0.899263389836435,0.187,0.035,0.017889410484949
"kdm4b",7.55268770331237e-07,1.07375095200314,0.224,0.064,0.0179497175956922
"rp11-499p20.2",7.59875417055364e-07,0.957293499158112,0.129,0,0.0180591991617378
"impg1",7.59875417055364e-07,0.918328054242002,0.129,0,0.0180591991617378
"rps4y1",7.59875417055364e-07,0.870457126324431,0.129,0,0.0180591991617378
"znf655",7.59875417055364e-07,0.814682810914678,0.129,0,0.0180591991617378
"psmd5-as1",7.59876215523176e-07,0.854297800419462,0.129,0,0.0180592181381238
"znf397",7.59876215523176e-07,0.811962057983508,0.129,0,0.0180592181381238
"znf605",7.59876215523176e-07,0.806834271367653,0.129,0,0.0180592181381238
"cald1",7.70605778186899e-07,1.16010382924051,0.259,0.092,0.0183142169243899
"hmgb1",8.02870916655577e-07,1.2260877871999,0.373,0.243,0.0190810302052365
"wsb1",8.05535301502869e-07,1.07149581963076,0.322,0.162,0.0191443519755172
"ncoa2",8.24763853422887e-07,-0.316532351133778,0.075,0.22,0.0196013377404483
"abtb1",8.56857877648845e-07,-0.353934437123957,0.025,0.121,0.0203640843202025
"ddx41",8.65014393994661e-07,-0.322087666252981,0.025,0.121,0.0205579320876771
"ldhb",8.73159788578738e-07,-0.468868375596984,0.151,0.335,0.0207515155353623
"nefl",8.82375378480156e-07,-0.511315345391304,0.075,0.22,0.0209705332449594
"exoc6b",8.847645851593e-07,-0.33669911562195,0.056,0.185,0.0210273151308959
"ptprs",8.92572108443607e-07,-0.323619865666993,0.342,0.624,0.0212128687292708
"malt1",9.28491206947889e-07,-0.259966860374389,0.044,0.162,0.0220665220243235
"pik3r1",9.33602246197248e-07,1.08705764264959,0.205,0.052,0.0221879909831238
"nedd8",9.41273788531625e-07,-0.288939040180361,0.133,0.324,0.0223703128582426
"c1orf35",9.51130664977577e-07,0.819885540102871,0.127,0,0.0226045713838571
"c19orf43",9.51131661885004e-07,0.843350285437709,0.127,0,0.022604595076359
"znf428",9.51131661885004e-07,0.84085523952088,0.127,0,0.022604595076359
"exosc6",9.51131661885004e-07,0.823091948593002,0.127,0,0.022604595076359
"ctc-444n24.11",9.51131661885004e-07,0.723249243732837,0.127,0,0.022604595076359
"c1orf27",9.51132658793313e-07,0.852630483016866,0.127,0,0.0226046187688819
"dnah14",9.51132658793313e-07,0.846475412124672,0.127,0,0.0226046187688819
"kiaa0100",9.51132658793313e-07,0.792329233768809,0.127,0,0.0226046187688819
"tgoln2",9.51132658793313e-07,0.791616892939175,0.127,0,0.0226046187688819
"tnks2",9.5255404176223e-07,-0.265058571694656,0.081,0.231,0.0226383993565212
"fxyd6",9.66026851861585e-07,-0.433021397770396,0.033,0.139,0.0229585941613424
"kri1",9.89870990741369e-07,-0.271330796935364,0.027,0.127,0.0235252739659594
"klhl32",1.00450555264057e-06,-0.294332523466668,0.05,0.173,0.0238730789640557
"birc6",1.01791494881165e-06,-0.2906311431898,0.191,0.41,0.0241917666734577
"taf3",1.13806207232186e-06,-0.304397982877047,0.041,0.156,0.0270471832108013
"lhfp",1.16891741147304e-06,-0.307052222175488,0.147,0.341,0.0277804912010682
"ptchd2",1.18987742117825e-06,0.793572084907586,0.124,0,0.0282786267917222
"c16orf72",1.18987866519227e-06,0.803069634305271,0.124,0,0.0282786563569594
"rp11-1000b6.3",1.18987990920737e-06,0.808099863942668,0.124,0,0.0282786859222223
"anks1a",1.18987990920737e-06,0.786653093722499,0.124,0,0.0282786859222223
"hook2",1.19962383911573e-06,1.07543826330626,0.282,0.121,0.0285102601604244
"shprh",1.21213513109792e-06,1.04080093152632,0.309,0.15,0.0288076035256732
"nprl3",1.22120050311851e-06,0.917159052728403,0.183,0.035,0.0290230511571145
"dip2a",1.2487887724793e-06,1.04314997628638,0.189,0.04,0.0296787139667431
"tmsb10",1.28369592623358e-06,-0.272719429391553,0.079,0.225,0.0305083173828671
"atad3a",1.3545214434552e-06,-0.260613037975477,0.041,0.156,0.0321915566251562
"slc48a1",1.37589013783092e-06,-0.271486239267969,0.033,0.139,0.0326994050156897
"armcx3",1.47943235241305e-06,1.06904852526452,0.185,0.04,0.0351601892874486
"ero1b",1.48775342488491e-06,0.782022731626474,0.122,0,0.0353579478958147
"znf302",1.48775342488491e-06,0.779380440129464,0.122,0,0.0353579478958147
"abhd13",1.53652540338381e-06,-0.25449083130482,0.021,0.11,0.0365170627368196
"pcgf5",1.54332299816235e-06,-0.263477466539592,0.054,0.179,0.0366786143743263
"secisbp2",1.55713284745881e-06,1.02416736469308,0.237,0.081,0.0370068192527061
"agtpbp1",1.57316001985468e-06,-0.25779684958485,0.054,0.179,0.0373877210318663
"ring1",1.71757666136529e-06,-0.277898123780595,0.066,0.202,0.0408199269340074
"abca2",1.74018238155636e-06,-0.303005704983097,0.112,0.277,0.0413571744800684
"zyx",1.76046783207422e-06,-0.327967592562209,0.029,0.127,0.041839278497076
"ddost",1.85469997307081e-06,-0.272092464398906,0.046,0.162,0.044078799560001
"selt",1.85920617140723e-06,0.784459190996128,0.12,0,0.0441858938696642
"pvrl1",1.85920810558097e-06,0.788772412740811,0.12,0,0.0441859398372374
"bzrap1",1.85920810558097e-06,0.77777734129802,0.12,0,0.0441859398372374
"nup58",1.85921003975641e-06,0.710437390651787,0.12,0,0.0441859858048508
"pcsk1n",2.22524578544683e-06,-0.293149978476494,0.309,0.566,0.0528851913369295
"ncln",2.23852566775847e-06,-0.274929691222982,0.052,0.173,0.0532008010199477
"spock3",2.31751001896635e-06,-0.353633866072984,0.141,0.329,0.0550779431107542
"iqca1",2.32218044461725e-06,0.931283413414839,0.118,0,0.0551889404467735
"acaa1",2.32218044461725e-06,0.811866537268976,0.118,0,0.0551889404467735
"znf75a",2.32218285452946e-06,0.851985050477618,0.118,0,0.0551889977207471
"c19orf60",2.32218526444372e-06,0.846527188390815,0.118,0,0.0551890549947695
"junb",2.35624744155202e-06,1.43639495682696,0.237,0.087,0.0559985766959254
"ptcd3",2.38947033768812e-06,1.04939841568089,0.18,0.04,0.0567881520454959
"cep250",2.4016250949943e-06,-0.281316080360726,0.044,0.156,0.0570770220076346
"samd11",2.44636714135266e-06,-0.316467512555599,0.062,0.191,0.0581403614813873
"echdc2",2.52117052517107e-06,0.788074260308394,0.141,0.012,0.0599181387012157
"rptor",2.55684637985591e-06,-0.252837584473459,0.027,0.121,0.0607660110636555
"xrcc5",2.79951257845731e-06,1.03548968385111,0.189,0.046,0.0665332159396163
"rtn3",2.83408925163212e-06,-0.427286211449239,0.234,0.451,0.0673549651542889
"lrpap1",2.84025636860393e-06,-0.487810203731643,0.124,0.295,0.067501532856241
"rp11-192h23.6",2.89893464030907e-06,0.820953242380349,0.116,0,0.0688960806615854
"moap1",2.89893764148554e-06,0.74242454333127,0.116,0,0.0688961519875452
"fam179b",2.89894064266454e-06,0.859486623554009,0.116,0,0.0688962233135655
"kiaa1683",2.89894064266454e-06,0.857044018560716,0.116,0,0.0688962233135655
