"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","logp","types","genes"
"steap2",9.46328715833939e-11,-0.409340550180689,0.004,0.183,3.80528239923985e-06,23.0810162204879,"CC","steap2"
"ift52",9.46328715833939e-11,-0.412642363707307,0.004,0.183,3.80528239923985e-06,23.0810162204879,"CC","ift52"
"rbm48",9.57690369582941e-11,-0.291939919915399,0.004,0.183,3.85096874512996e-06,23.069081688222,"CC","rbm48"
"tcea3",9.57690369582941e-11,-0.348450254779554,0.004,0.183,3.85096874512996e-06,23.069081688222,"CC","tcea3"
"dlat",9.57690369582941e-11,-0.356144362558771,0.004,0.183,3.85096874512996e-06,23.069081688222,"CC","dlat"
"hspa6",9.74794947665694e-11,1.39806620425324,0.212,0,3.91974796405852e-06,23.0513790701295,"CC","hspa6"
"limk2",1.00857571916542e-10,-0.275958626991526,0.056,0.314,4.05558382433608e-06,23.0173117733696,"CC","limk2"
"phactr2",1.07386146406966e-10,-0.400752276893532,0.009,0.194,4.3181043331705e-06,22.9545899327979,"CC","phactr2"
"wdr12",1.09870611312195e-10,-0.39063626154561,0.009,0.194,4.41800715147468e-06,22.9317177032721,"CC","wdr12"
"intu",1.10341240031643e-10,1.4225163281314,0.251,0.023,4.43693160291241e-06,22.927443369869,"CC","intu"
"gpsm2",1.1171587452866e-10,1.31751931244585,0.234,0.011,4.49220703067196e-06,22.9150623024161,"CC","gpsm2"
"rasl10b",1.13702993951399e-10,-0.411987098140287,0.009,0.194,4.5721110897797e-06,22.8974313834924,"CC","rasl10b"
"med1",1.15924163875694e-10,-0.330157613986419,0.035,0.263,4.66142655360555e-06,22.8780848983085,"CC","med1"
"klhl5",1.17665943638057e-10,-0.33466300328095,0.009,0.194,4.7314652596299e-06,22.8631714924013,"CC","klhl5"
"hsdl2",1.18528642676407e-10,-0.342272595948588,0.013,0.206,4.766155250661e-06,22.8558664742112,"CC","hsdl2"
"las1l",1.19948089538881e-10,-0.308314226765399,0.056,0.314,4.82323262844794e-06,22.8439620539153,"CC","las1l"
"mfap3",1.20381642216985e-10,-0.269474674834415,0.009,0.194,4.84066621518719e-06,22.8403540679599,"CC","mfap3"
"sec22a",1.20382583695376e-10,-0.289803993301505,0.009,0.194,4.84070407297475e-06,22.8403462472101,"CC","sec22a"
"cacfd1",1.24037509298333e-10,-0.297380342417069,0.026,0.24,4.98767228639525e-06,22.8104371017243,"CC","cacfd1"
"nolc1",1.26549367646432e-10,-0.388773033577551,0.026,0.24,5.08867662243069e-06,22.7903886258173,"CC","nolc1"
"cdip1",1.30410631353804e-10,-0.410500053602399,0.026,0.24,5.2439418973678e-06,22.7603329409724,"CC","cdip1"
"taf12",1.36733232607195e-10,-0.271636514390304,0.013,0.206,5.49818001636793e-06,22.7129892956198,"CC","taf12"
"tmem205",1.37827298535385e-10,-0.266068146459241,0.03,0.251,5.54217350140638e-06,22.7050196743897,"CC","tmem205"
"vezf1",1.38764460739128e-10,-0.265249541263002,0.147,0.503,5.57985773078108e-06,22.6982431471894,"CC","vezf1"
"hspa14",1.39023250387837e-10,-0.27383192346035,0.022,0.229,5.59026392134533e-06,22.6963799278085,"CC","hspa14"
"sft2d3",1.46404676672364e-10,-0.269635936357843,0.048,0.291,5.88707845367244e-06,22.6446465704282,"CC","sft2d3"
"dennd6b",1.49048021160077e-10,-0.317983974331525,0.048,0.291,5.99336997886785e-06,22.6267525722423,"CC","dennd6b"
"1600020e01rik",1.49469897297706e-10,-0.301930483166335,0,0.166,6.01033404023804e-06,22.6239260992408,"CC","1600020e01rik"
"rtl8a",1.49471308742901e-10,-0.278348834003101,0,0.166,6.01039079586078e-06,22.623916656279,"CC","rtl8a"
"4921504a21rik",1.49471308742901e-10,-0.286641073476307,0,0.166,6.01039079586078e-06,22.623916656279,"CC","4921504a21rik"
"zfp326",1.49471308742901e-10,-0.29776689361739,0,0.166,6.01039079586078e-06,22.623916656279,"CC","zfp326"
"abraxas1",1.49471308742901e-10,-0.298131056742431,0,0.166,6.01039079586078e-06,22.623916656279,"CC","abraxas1"
"gon7",1.49471308742901e-10,-0.307165324764135,0,0.166,6.01039079586078e-06,22.623916656279,"CC","gon7"
"2810403a07rik",1.49471308742901e-10,-0.308298376251918,0,0.166,6.01039079586078e-06,22.623916656279,"CC","2810403a07rik"
"6720427i07rik",1.49471308742901e-10,-0.321946310200531,0,0.166,6.01039079586078e-06,22.623916656279,"CC","6720427i07rik"
"a430005l14rik",1.49471308742901e-10,-0.337662636050102,0,0.166,6.01039079586078e-06,22.623916656279,"CC","a430005l14rik"
"lgr5",1.49471308742901e-10,-0.348356412537917,0,0.166,6.01039079586078e-06,22.623916656279,"CC","lgr5"
"snx32",1.49471308742901e-10,-0.351645889758386,0,0.166,6.01039079586078e-06,22.623916656279,"CC","snx32"
"2810402e24rik",1.49471308742901e-10,-0.363734675752839,0,0.166,6.01039079586078e-06,22.623916656279,"CC","2810402e24rik"
"dhdh",1.49471308742901e-10,-0.364501098833373,0,0.166,6.01039079586078e-06,22.623916656279,"CC","dhdh"
"zfp516",1.49471308742901e-10,-0.365391532179838,0,0.166,6.01039079586078e-06,22.623916656279,"CC","zfp516"
"ccdc32",1.49471308742901e-10,-0.367529749654404,0,0.166,6.01039079586078e-06,22.623916656279,"CC","ccdc32"
"peli1",1.49471308742901e-10,-0.375534161679335,0,0.166,6.01039079586078e-06,22.623916656279,"CC","peli1"
"gm46404",1.49471308742901e-10,-0.376103696742653,0,0.166,6.01039079586078e-06,22.623916656279,"CC","gm46404"
"pacsin3",1.49471308742901e-10,-0.385245356080962,0,0.166,6.01039079586078e-06,22.623916656279,"CC","pacsin3"
"gm37494",1.49471308742901e-10,-0.3866430911788,0,0.166,6.01039079586078e-06,22.623916656279,"CC","gm37494"
"4930526l06rik",1.49471308742901e-10,-0.398648756302669,0,0.166,6.01039079586078e-06,22.623916656279,"CC","4930526l06rik"
"zfp398",1.49471308742901e-10,-0.415509549640346,0,0.166,6.01039079586078e-06,22.623916656279,"CC","zfp398"
"afdn",1.49471308742901e-10,-0.428067957533251,0,0.166,6.01039079586078e-06,22.623916656279,"CC","afdn"
"trp53bp1",1.49471308742901e-10,-0.456259577218641,0,0.166,6.01039079586078e-06,22.623916656279,"CC","trp53bp1"
"scd2",1.49471308742901e-10,-0.501357448416905,0,0.166,6.01039079586078e-06,22.623916656279,"CC","scd2"
"tmem214",1.50939185409654e-10,-0.310898838726952,0.022,0.229,6.0694155845076e-06,22.6141441058689,"CC","tmem214"
"atm",1.53250831058191e-10,1.42435221027936,0.351,0.103,6.16236916768092e-06,22.598945118235,"CC","atm"
"chchd10",1.56359618798017e-10,-0.362208128036223,0.281,0.703,6.28737663148706e-06,22.5788625129831,"CC","chchd10"
"rbm23",1.59256059730864e-10,1.32561444343058,0.208,0,6.40384541783776e-06,22.560507770515,"CC","rbm23"
"ankh",1.59259862548354e-10,1.25700124351706,0.208,0,6.40399833293187e-06,22.5604838921641,"CC","ankh"
"fam179b",1.59259862548354e-10,1.25530190173437,0.208,0,6.40399833293187e-06,22.5604838921641,"CC","fam179b"
"otud6b-as1",1.59259862548354e-10,1.17236982700302,0.208,0,6.40399833293187e-06,22.5604838921641,"CC","otud6b-as1"
"ddx5",1.63566528371019e-10,-0.381936490922896,0.571,0.949,6.57717367232706e-06,22.5338013070013,"CC","ddx5"
"eif4g2",1.66666730484856e-10,-0.281605219687136,0.307,0.794,6.70183589952654e-06,22.5150249232654,"CC","eif4g2"
"kcnb1",1.8654294895354e-10,-0.410574178746855,0.407,0.891,7.5010785203708e-06,22.4023596140621,"CC","kcnb1"
"dhdds",1.8937228577311e-10,1.5844014120248,0.333,0.091,7.61484898322252e-06,22.3873062723189,"CC","dhdds"
"add1",1.91325211360559e-10,1.2923904425817,0.593,0.531,7.69337807401942e-06,22.3770464585131,"CC","add1"
"samd8",1.92965533225877e-10,-0.367162330909562,0.039,0.269,7.75933705654576e-06,22.3685095272936,"CC","samd8"
"mak16",1.98291138918885e-10,-0.340029419778769,0.004,0.177,7.9734849870673e-06,22.3412847666312,"CC","mak16"
"fry",2.00784051602442e-10,1.34719157313422,0.29,0.051,8.07372749898581e-06,22.3287911555559,"CC","fry"
"rpl37",2.017062903479e-10,-0.267266536571727,0.268,0.737,8.11081164117941e-06,22.3242084848017,"CC","rpl37"
"orai1",2.02234774811626e-10,-0.428223678619019,0.009,0.189,8.13206252995028e-06,22.3215918418761,"CC","orai1"
"vash1",2.02408420367357e-10,1.23162176474536,0.255,0.029,8.13904499139177e-06,22.3207335767751,"CC","vash1"
"safb",2.02642278919105e-10,-0.303668611050397,0.091,0.383,8.14844867761615e-06,22.319578864152,"CC","safb"
"wnk2",2.07799937966424e-10,1.35514344489114,0.255,0.029,8.35584330556786e-06,22.2944453357889,"CC","wnk2"
"krcc1",2.07956265900765e-10,-0.276027629040808,0.004,0.177,8.36212940813566e-06,22.2936933184275,"CC","krcc1"
"dynll1",2.09118163668854e-10,-0.30370039207292,0.212,0.623,8.4088504792883e-06,22.2881216473228,"CC","dynll1"
"emb",2.1525527842546e-10,1.22137663371474,0.216,0.006,8.65563000076619e-06,22.2591964506196,"CC","emb"
"eno3",2.2666826133738e-10,-0.354824604830729,0.009,0.189,9.11455745663738e-06,22.2075335711393,"CC","eno3"
"sin3b",2.27725565127351e-10,-0.250136629394008,0.035,0.257,9.1570726993359e-06,22.2028798736788,"CC","sin3b"
"stat3",2.32224594960573e-10,1.71919987427447,0.407,0.177,9.3379831879596e-06,22.1833161308245,"CC","stat3"
"angel2",2.33243786532078e-10,-0.305349427988013,0.03,0.246,9.37896590024138e-06,22.178936915218,"CC","angel2"
"arl3",2.38219714596419e-10,-0.276679778790674,0.268,0.726,9.57905294363661e-06,22.1578276975438,"CC","arl3"
"neurl4",2.47224416457283e-10,-0.464604901062538,0.03,0.246,9.94114101016379e-06,22.1207246231463,"CC","neurl4"
"pnkd",2.49499062760928e-10,-0.335768638726563,0.026,0.234,1.00326068126797e-05,22.1115659572133,"CC","pnkd"
"akt1s1",2.53975290934885e-10,-0.292911203996295,0.009,0.189,1.02126004237827e-05,22.0937841334259,"CC","akt1s1"
"uspl1",2.56745834373878e-10,-0.475731911711843,0.039,0.263,1.0324006746008e-05,22.082934491696,"CC","uspl1"
"gfm2",2.56878674604878e-10,-0.346387966465231,0.009,0.189,1.03293483845367e-05,22.0824172257492,"CC","gfm2"
"hm13",2.59633609203315e-10,1.31567618254389,0.203,0,1.04401270596745e-05,22.0717496741345,"CC","hm13"
"rp11-83a24.2",2.59633609203315e-10,1.18776960754288,0.203,0,1.04401270596745e-05,22.0717496741345,"CC","rp11-83a24.2"
"rab11fip3",2.62619129793597e-10,-0.513832840613141,0.013,0.2,1.05601778281303e-05,22.0603163090604,"CC","rab11fip3"
"htatsf1",2.75229167573364e-10,-0.313444690632932,0.061,0.314,1.10672400572925e-05,22.0134170286637,"CC","htatsf1"
"tmem42",2.77369340690521e-10,-0.31116398596013,0.013,0.2,1.11532985585065e-05,22.0056711379826,"CC","tmem42"
"elmod1",2.83101486819502e-10,-0.308951242296574,0.03,0.246,1.1383793886499e-05,21.9852156719011,"CC","elmod1"
"fuz",2.8577764586812e-10,-0.325555991037854,0.017,0.211,1.1491404918003e-05,21.9758070694886,"CC","fuz"
"med30",2.86604596924977e-10,-0.279814136976401,0.013,0.2,1.15246574469503e-05,21.9729175611482,"CC","med30"
"cldn7",2.86604596924977e-10,-0.329546136247151,0.013,0.2,1.15246574469503e-05,21.9729175611482,"CC","cldn7"
"fbxo8",2.88805582159222e-10,-0.277708882529078,0.017,0.211,1.16131612642045e-05,21.9652673802905,"CC","fbxo8"
"golt1b",2.903322452826e-10,-0.272146397060178,0.017,0.211,1.16745499150586e-05,21.9599951753427,"CC","golt1b"
"lias",2.91868735146579e-10,-0.371608429358103,0.017,0.211,1.17363337089791e-05,21.9547169519016,"CC","lias"
"zdhhc3",2.99386649088469e-10,-0.323357592013975,0.013,0.2,1.20386365464964e-05,21.9292852371602,"CC","zdhhc3"
"gnl3l",3.01344203347705e-10,-0.306816470730043,0.026,0.234,1.21173517608146e-05,21.9227679717986,"CC","gnl3l"
"cox4i1",3.11366846400027e-10,-0.419468247389727,0.338,0.76,1.25203722605915e-05,21.8900493284778,"CC","cox4i1"
"diablo",3.14202408478216e-10,-0.279866385141673,0.017,0.211,1.26343930473176e-05,21.8809837247061,"CC","diablo"
"2610020c07rik",3.24623156894484e-10,-0.280858046251673,0,0.16,1.30534217618841e-05,21.8483561236068,"CC","2610020c07rik"
"c87436",3.24623156894484e-10,-0.294265728005427,0,0.16,1.30534217618841e-05,21.8483561236068,"CC","c87436"
"1110020a21rik",3.24626209415774e-10,-0.251376103037481,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","1110020a21rik"
"c030006k11rik",3.24626209415774e-10,-0.269118162578005,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","c030006k11rik"
"2510046g10rik",3.24626209415774e-10,-0.279652493654845,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","2510046g10rik"
"dusp7",3.24626209415774e-10,-0.283962208512914,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","dusp7"
"ifitm10",3.24626209415774e-10,-0.292609152701597,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","ifitm10"
"5033430i15rik",3.24626209415774e-10,-0.29544453389336,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","5033430i15rik"
"jpt1",3.24626209415774e-10,-0.297938365444393,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","jpt1"
"shd",3.24626209415774e-10,-0.308462721380981,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","shd"
"mfap1a",3.24626209415774e-10,-0.314661422786949,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","mfap1a"
"sgpp1",3.24626209415774e-10,-0.315364869884164,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","sgpp1"
"4732440d04rik",3.24626209415774e-10,-0.32679920226354,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","4732440d04rik"
"ms4a6c",3.24626209415774e-10,-0.32868383867843,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","ms4a6c"
"hs6st2",3.24626209415774e-10,-0.336018665484361,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","hs6st2"
"zfp612",3.24626209415774e-10,-0.336082374889979,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","zfp612"
"nipsnap2",3.24626209415774e-10,-0.341717735308944,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","nipsnap2"
"zfp871",3.24626209415774e-10,-0.343823559864868,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","zfp871"
"2700046g09rik",3.24626209415774e-10,-0.357528869376811,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","2700046g09rik"
"mapk1ip1",3.24626209415774e-10,-0.361922859827252,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","mapk1ip1"
"d3ertd751e",3.24626209415774e-10,-0.364450974190087,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","d3ertd751e"
"gm16124",3.24626209415774e-10,-0.377823209796523,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","gm16124"
"zfp260",3.24626209415774e-10,-0.384751871774098,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","zfp260"
"nsd2",3.24626209415774e-10,-0.434430193711927,0,0.16,1.30535445068177e-05,21.8483467203745,"CC","nsd2"
"hcn1",3.27203789599557e-10,-0.278150066338692,0.264,0.72,1.31571915835878e-05,21.8404379293613,"CC","hcn1"
"appbp2",3.41717201602224e-10,-0.36623155290229,0.043,0.274,1.3740790393627e-05,21.7970376168329,"CC","appbp2"
"fam169a",3.95184249681616e-10,-0.276409896331061,0.273,0.731,1.58907538639475e-05,21.6516690048935,"CC","fam169a"
"rp11-434d9.1",4.22362653807202e-10,1.24334811860903,0.199,0,1.69836246722414e-05,21.5851568017275,"CC","rp11-434d9.1"
"psd",4.27059148129994e-10,-0.276287064301449,0.203,0.594,1.71724754054552e-05,21.5740985920822,"CC","psd"
"ccser1",4.40340503925632e-10,1.39008139631527,0.281,0.051,1.77065320033536e-05,21.543472815743,"CC","ccser1"
"htra2",4.50068301384303e-10,-0.314462898895846,0.004,0.171,1.80976964669642e-05,21.5216217638277,"CC","htra2"
"hemk1",4.98962947323475e-10,-0.486930355860435,0.009,0.183,2.00637990748243e-05,21.4184892767948,"CC","hemk1"
"gng13",5.00947446448989e-10,-0.475421983010884,0.017,0.206,2.01435977691603e-05,21.4145199176532,"CC","gng13"
"frmpd2",5.01444892552725e-10,1.47164672593223,0.411,0.189,2.01636005744376e-05,21.4135273998032,"CC","frmpd2"
"mcur1",5.15777428111245e-10,1.34285633110671,0.255,0.034,2.07399261617813e-05,21.3853457843709,"CC","mcur1"
"lrrc1",5.16205831233274e-10,-0.344783826123327,0.009,0.183,2.07571526797212e-05,21.3845155322466,"CC","lrrc1"
"plekhh2",5.20017774920766e-10,-0.342274724414654,0.026,0.229,2.09104347473389e-05,21.3771581223974,"CC","plekhh2"
"ppp2r5d",5.30393003002422e-10,-0.38067217243486,0.026,0.229,2.13276330437304e-05,21.35740286907,"CC","ppp2r5d"
"klc2",5.4490233272911e-10,-0.395516613294825,0.017,0.206,2.19110677013703e-05,21.3304145433262,"CC","klc2"
"exosc5",5.46244517938389e-10,-0.281168368305597,0.009,0.183,2.19650383108205e-05,21.3279544053798,"CC","exosc5"
"guf1",5.46244517938389e-10,-0.331283031063745,0.009,0.183,2.19650383108205e-05,21.3279544053798,"CC","guf1"
"lcmt1",5.46244517938389e-10,-0.341915941293864,0.009,0.183,2.19650383108205e-05,21.3279544053798,"CC","lcmt1"
"plekha6",5.47321271156335e-10,-0.419688547833246,0.048,0.28,2.20083356344674e-05,21.3259851529093,"CC","plekha6"
"lurap1l",5.58731781110057e-10,-0.300890491105594,0.009,0.183,2.24671636502165e-05,21.3053515770468,"CC","lurap1l"
"cox7a2",5.63755392110279e-10,-0.387291006510569,0.286,0.697,2.26691680721464e-05,21.2964006604385,"CC","cox7a2"
"six3",5.67540655759784e-10,-0.384461779786016,0.022,0.217,2.28213773087567e-05,21.2897087290337,"CC","six3"
"prps1",5.73134912503777e-10,-0.352388389241379,0.013,0.194,2.30463279666894e-05,21.2798999775319,"CC","prps1"
"trim8",5.98856008599498e-10,-0.433036144618216,0.017,0.206,2.40805989617944e-05,21.2359999330219,"CC","trim8"
"slc39a5",6.85628484381582e-10,1.32696712714463,0.195,0,2.75698069854678e-05,21.1006852028604,"CC","slc39a5"
"golga8a",6.85628484381582e-10,1.23188795815809,0.195,0,2.75698069854678e-05,21.1006852028604,"CC","golga8a"
"atf7ip2",6.85628484381582e-10,1.21509264157122,0.195,0,2.75698069854678e-05,21.1006852028604,"CC","atf7ip2"
"zfp512",7.02813418276167e-10,-0.270575509149853,0,0.154,2.8260830362303e-05,21.0759296672023,"CC","zfp512"
"plpbp",7.02813418276167e-10,-0.380211707761443,0,0.154,2.8260830362303e-05,21.0759296672023,"CC","plpbp"
"acrbp",7.02813418276167e-10,-0.475884315351246,0,0.154,2.8260830362303e-05,21.0759296672023,"CC","acrbp"
"fam71e1",7.02819999626087e-10,-0.256066386472257,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","fam71e1"
"dnlz",7.02819999626087e-10,-0.300854439794902,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","dnlz"
"rpp25l",7.02819999626087e-10,-0.301020656668698,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","rpp25l"
"gm27239",7.02819999626087e-10,-0.310104272785496,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","gm27239"
"ufsp1",7.02819999626087e-10,-0.319148708738224,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","ufsp1"
"mindy3",7.02819999626087e-10,-0.3229352526565,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","mindy3"
"dcaf1",7.02819999626087e-10,-0.340913851444124,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","dcaf1"
"2010111i01rik",7.02819999626087e-10,-0.344306820311862,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","2010111i01rik"
"ufd1",7.02819999626087e-10,-0.352880898882151,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","ufd1"
"arf2",7.02819999626087e-10,-0.382718002142853,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","arf2"
"fabp4",7.02819999626087e-10,-0.398982978297741,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","fabp4"
"ccdc163",7.02819999626087e-10,-0.400152471004707,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","ccdc163"
"2610507b11rik",7.02819999626087e-10,-0.401727713601192,0,0.154,2.82610950049646e-05,21.0759203029544,"CC","2610507b11rik"
"pgam1",7.93214075057747e-10,1.15770902686428,0.225,0.017,3.18959311721471e-05,20.9549279747886,"CC","pgam1"
"prcd",8.22421460053457e-10,-0.409469536283304,0.346,0.76,3.30703893302095e-05,20.9187681271451,"CC","prcd"
"prpf39",8.79694438270918e-10,-0.276049231943631,0.039,0.257,3.53733930573119e-05,20.8514464979919,"CC","prpf39"
"dip2a",8.7994268936188e-10,1.32387877610891,0.234,0.023,3.53833754819305e-05,20.8511643363022,"CC","dip2a"
"stk38",9.26066004696226e-10,-0.49988587237645,0.004,0.166,3.72380401148399e-05,20.800075604453,"CC","stk38"
"zpr1",9.37075572843205e-10,-0.337560915538481,0.004,0.166,3.76807458595981e-05,20.7882571828942,"CC","zpr1"
"ntng2",9.38240782269405e-10,1.36924768649607,0.281,0.057,3.7727600095835e-05,20.7870145023481,"CC","ntng2"
"elovl7",9.59478958503033e-10,-0.334750103766112,0.004,0.166,3.85816084003654e-05,20.7646307303689,"CC","elovl7"
"prrt1",1.05163150730719e-09,-0.400837843243104,0.022,0.211,4.22871545403293e-05,20.6729230622177,"CC","prrt1"
"alg2",1.10661693724726e-09,-0.304841854338817,0.009,0.177,4.44981736636496e-05,20.6219582799181,"CC","alg2"
"tet3",1.10722133606038e-09,-0.301483513511163,0.048,0.274,4.45224771443241e-05,20.6214122609651,"CC","tet3"
"ralgapa1",1.10843601747916e-09,1.45138923932595,0.502,0.337,4.45713206988544e-05,20.6203158084486,"CC","ralgapa1"
"c14orf2",1.11065677944559e-09,1.21719247187776,0.19,0,4.46606197582868e-05,20.6183143034093,"CC","c14orf2"
"enosf1",1.11065677944559e-09,1.18569936202268,0.19,0,4.46606197582868e-05,20.6183143034093,"CC","enosf1"
"kiaa0319l",1.11065677944559e-09,1.14352337323165,0.19,0,4.46606197582868e-05,20.6183143034093,"CC","kiaa0319l"
"prr12",1.11914922959728e-09,-0.351937083896713,0.009,0.177,4.50021096713361e-05,20.6106970567252,"CC","prr12"
"rptor",1.13801508886851e-09,-0.290102255916676,0.017,0.2,4.57607247384915e-05,20.593980242219,"CC","rptor"
"aamdc",1.17067669471186e-09,-0.302724492526217,0.009,0.177,4.70740805710585e-05,20.5656838837805,"CC","aamdc"
"thap3",1.18648140270094e-09,-0.413025829956889,0.017,0.2,4.77096036840076e-05,20.5522737142582,"CC","thap3"
"rnf146",1.19730058254733e-09,-0.272773895471518,0.009,0.177,4.81446537248109e-05,20.543196328655,"CC","rnf146"
"gmpr2",1.21903701462913e-09,-0.361945598212205,0.013,0.189,4.9018697395252e-05,20.5252046221592,"CC","gmpr2"
"prkab1",1.21903701462913e-09,-0.403820884378892,0.013,0.189,4.9018697395252e-05,20.5252046221592,"CC","prkab1"
"aar2",1.22350609781629e-09,-0.368166754314937,0.022,0.211,4.9198403699291e-05,20.5215452491463,"CC","aar2"
"lonp1",1.24839777613513e-09,-0.357081046312967,0.022,0.211,5.01993229761696e-05,20.5014048869056,"CC","lonp1"
"mapre1",1.24990052806537e-09,-0.325254979802249,0.017,0.2,5.02597501340366e-05,20.5002018663464,"CC","mapre1"
"ssbp3",1.27378287380606e-09,-0.311898252158709,0.022,0.211,5.12200831386153e-05,20.4812747230447,"CC","ssbp3"
"pptc7",1.315271451054e-09,-0.274245796724937,0.043,0.263,5.28883803183323e-05,20.4492227659627,"CC","pptc7"
"pja1",1.31661980396424e-09,-0.339937719056493,0.017,0.2,5.29425989372059e-05,20.4481981392608,"CC","pja1"
"pex3",1.35784131506282e-09,-0.253132266247682,0.013,0.189,5.4600157119991e-05,20.4173696665796,"CC","pex3"
"emc1",1.49236326634296e-09,-0.44635703386945,0.035,0.24,6.00094193029167e-05,20.3229048886992,"CC","emc1"
"rtf2",1.51692998410151e-09,-0.261655967273441,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","rtf2"
"eef1akmt2",1.51692998410151e-09,-0.264348913784889,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","eef1akmt2"
"caaa01118383.1",1.51692998410151e-09,-0.27268159154358,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","caaa01118383.1"
"myg1",1.51692998410151e-09,-0.276812386911686,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","myg1"
"e130102h24rik",1.51692998410151e-09,-0.277405319904121,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","e130102h24rik"
"zfp687",1.51692998410151e-09,-0.292408428687661,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp687"
"nbdy",1.51692998410151e-09,-0.299053479785701,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","nbdy"
"mtmr1",1.51692998410151e-09,-0.303759540031361,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","mtmr1"
"en2",1.51692998410151e-09,-0.305556096209215,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","en2"
"zfp536",1.51692998410151e-09,-0.307929804046274,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp536"
"zfp938",1.51692998410151e-09,-0.309009747435138,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp938"
"zfp579",1.51692998410151e-09,-0.315500259898733,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp579"
"zbtb26",1.51692998410151e-09,-0.326957245055416,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zbtb26"
"apex2",1.51692998410151e-09,-0.327066935632734,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","apex2"
"mterf4",1.51692998410151e-09,-0.332283198139594,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","mterf4"
"tmem150a",1.51692998410151e-09,-0.337761362715898,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","tmem150a"
"5330413p13rik",1.51692998410151e-09,-0.340533899446963,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","5330413p13rik"
"zfp263",1.51692998410151e-09,-0.370006507999859,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp263"
"zfp865",1.51692998410151e-09,-0.379334056991595,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp865"
"abhd16a",1.51692998410151e-09,-0.3817958805157,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","abhd16a"
"cenpc1",1.51692998410151e-09,-0.392169961486831,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","cenpc1"
"1810043g02rik",1.51692998410151e-09,-0.405368106849854,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","1810043g02rik"
"zfp672",1.51692998410151e-09,-0.411288148964638,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","zfp672"
"pcnx3",1.51692998410151e-09,-0.429518946180936,0,0.149,6.09972715907057e-05,20.3065772918301,"CC","pcnx3"
"dyx1c1",1.53860763487684e-09,1.34721303805243,0.238,0.029,6.18689516060327e-05,20.2923879626927,"CC","dyx1c1"
"ybx1",1.55549349424911e-09,-0.335903428445657,0.312,0.743,6.25479488972511e-05,20.2814729820174,"CC","ybx1"
