"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","logp","types","genes"
"spcs2",0.048162734359484,-0.573524607064228,0.074,0.304,1,3.03316970302594,"RGC","spcs2"
"agpat3",0.048162734359484,-0.668285033956236,0.074,0.304,1,3.03316970302594,"RGC","agpat3"
"rpl4",0.048162734359484,-0.869677508002157,0.074,0.304,1,3.03316970302594,"RGC","rpl4"
"fads1",0.0482858043061657,1.37455072225414,0.333,0.13,1,3.03061766822729,"RGC","fads1"
"ddit4",0.0482858043061657,1.30425762710117,0.333,0.13,1,3.03061766822729,"RGC","ddit4"
"commd7",0.0482858043061657,1.194986100248,0.333,0.13,1,3.03061766822729,"RGC","commd7"
"haghl",0.0489541452113646,0.726801051720085,0.407,0.174,1,3.01687123102991,"RGC","haghl"
"slc38a1",0.0490140285202724,-0.55581691571577,0.148,0.391,1,3.01564872551439,"RGC","slc38a1"
"cnot2",0.0492096210493134,0.362645843730916,0.407,0.13,1,3.01166612481845,"RGC","cnot2"
"hnrnpd",0.0493388233140117,-0.731097835469351,0.037,0.217,1,3.00904401668554,"RGC","hnrnpd"
"snx21",0.0493388233140117,-1.00528703815049,0.037,0.217,1,3.00904401668554,"RGC","snx21"
"tkt",0.0499899111811967,-0.939847459562812,0.111,0.348,1,2.99593407028965,"RGC","tkt"
"ttc37",0.0509637850154735,0.799475397776525,0.259,0.043,1,2.97663999623244,"RGC","ttc37"
"myef2",0.051052258165999,1.26465689812799,0.407,0.217,1,2.97490550095214,"RGC","myef2"
"galnt11",0.051312188724925,1.40161235152435,0.333,0.13,1,2.96982695805001,"RGC","galnt11"
"rusc1",0.0515500872962908,-0.345703507700504,0.074,0.304,1,2.9652013750911,"RGC","rusc1"
"pitpna",0.0515500872962908,-0.546024207837406,0.074,0.304,1,2.9652013750911,"RGC","pitpna"
"gnl3l",0.0515500872962908,-0.787450739600866,0.074,0.304,1,2.9652013750911,"RGC","gnl3l"
"phyhipl",0.05177753745263,0.971933943695744,0.407,0.174,1,2.96079886367629,"RGC","phyhipl"
"abhd8",0.0519880333347314,-1.00282843371503,0.148,0.391,1,2.9567417150625,"RGC","abhd8"
"gabarapl1",0.0523526998782492,-1.0242645123404,0.296,0.478,1,2.94975176938994,"RGC","gabarapl1"
"adam11",0.0532115280794804,-0.519157391928171,0.111,0.348,1,2.93348021288581,"RGC","adam11"
"arf1",0.0532115280794804,-0.574318376440703,0.111,0.348,1,2.93348021288581,"RGC","arf1"
"cdk10",0.0532115280794804,-0.680715485565472,0.111,0.348,1,2.93348021288581,"RGC","cdk10"
"txndc15",0.0534624190527823,-0.469314074314141,0.037,0.217,1,2.92877631952364,"RGC","txndc15"
"scamp3",0.0534624190527823,-0.496786885599787,0.037,0.217,1,2.92877631952364,"RGC","scamp3"
"nptxr",0.0534624190527823,-0.624689081141089,0.037,0.217,1,2.92877631952364,"RGC","nptxr"
"ncdn",0.0534624190527823,-0.652193675726733,0.037,0.217,1,2.92877631952364,"RGC","ncdn"
"gng4",0.0534624190527823,-0.688029396361581,0.037,0.217,1,2.92877631952364,"RGC","gng4"
"sh3bp5",0.0534624190527823,-0.690761885361574,0.037,0.217,1,2.92877631952364,"RGC","sh3bp5"
"ppib",0.0534624190527823,-0.701980169787347,0.037,0.217,1,2.92877631952364,"RGC","ppib"
"ppip5k1",0.0534624190527823,-0.750406627260522,0.037,0.217,1,2.92877631952364,"RGC","ppip5k1"
"rab28",0.0534624190527823,-0.801387364240483,0.037,0.217,1,2.92877631952364,"RGC","rab28"
"ube2e1",0.0534624190527823,-0.828933695694093,0.037,0.217,1,2.92877631952364,"RGC","ube2e1"
"msi1",0.0534624190527823,-0.860582714031265,0.037,0.217,1,2.92877631952364,"RGC","msi1"
"ssrp1",0.0534624190527823,-0.90595859419832,0.037,0.217,1,2.92877631952364,"RGC","ssrp1"
"prdx6",0.0534624190527823,-0.909693732011251,0.037,0.217,1,2.92877631952364,"RGC","prdx6"
"pde4a",0.0534624190527823,-0.915788223168615,0.037,0.217,1,2.92877631952364,"RGC","pde4a"
"hs6st1",0.0534624190527823,-0.955494775188684,0.037,0.217,1,2.92877631952364,"RGC","hs6st1"
"dusp3",0.0534624190527823,-1.09772328372559,0.037,0.217,1,2.92877631952364,"RGC","dusp3"
"ttc19",0.0544957692523998,1.42609971468669,0.333,0.13,1,2.90963220872251,"RGC","ttc19"
"lrrc49",0.0544957692523998,1.0292942835451,0.333,0.13,1,2.90963220872251,"RGC","lrrc49"
"dnm1",0.0546544183983281,-0.731380977631,0.481,0.696,1,2.90672521861895,"RGC","dnm1"
"tor1aip2",0.0546954151608283,0.623605177660202,0.259,0.043,1,2.90597539096788,"RGC","tor1aip2"
"strip2",0.0546954151608283,0.338610696518349,0.259,0.043,1,2.90597539096788,"RGC","strip2"
"man1a2",0.055111513516242,-0.772143151432027,0.148,0.391,1,2.89839662791408,"RGC","man1a2"
"itfg1",0.055111513516242,-0.787789305510186,0.148,0.391,1,2.89839662791408,"RGC","itfg1"
"st8sia3",0.0551345786740061,-0.303085978857807,0.074,0.304,1,2.89797819751637,"RGC","st8sia3"
"ctbp1",0.0551345786740061,-0.448996417231326,0.074,0.304,1,2.89797819751637,"RGC","ctbp1"
"pfkl",0.0553930427817186,-0.835637212888682,0.222,0.435,1,2.89330127467235,"RGC","pfkl"
"nipal3",0.0556444765877331,0.861257398055475,0.444,0.217,1,2.88877245887769,"RGC","nipal3"
"app",0.0563400166984148,-0.951912525356589,0.37,0.565,1,2.87635022014746,"RGC","app"
"r3hdm1",0.056739867564569,1.00113097674202,0.37,0.174,1,2.86927818367943,"RGC","r3hdm1"
"mdm4",0.0570005689560337,0.576383694092016,0.481,0.217,1,2.8646940295126,"RGC","mdm4"
"rsrc1",0.0578339341352354,0.683699711004372,0.407,0.174,1,2.85017957981178,"RGC","rsrc1"
"ldhb",0.0578339341352354,-0.683166449931032,0.185,0.435,1,2.85017957981178,"RGC","ldhb"
"gnai2",0.0578699535513652,-0.359840749631186,0.037,0.217,1,2.84955696603426,"RGC","gnai2"
"drg1",0.0578699535513652,-0.359955475332111,0.037,0.217,1,2.84955696603426,"RGC","drg1"
"calu",0.0578699535513652,-0.375820124131198,0.037,0.217,1,2.84955696603426,"RGC","calu"
"ap2b1",0.0578699535513652,-0.440966618793503,0.037,0.217,1,2.84955696603426,"RGC","ap2b1"
"pum2",0.0578699535513652,-0.446592270506863,0.037,0.217,1,2.84955696603426,"RGC","pum2"
"oxct1",0.0578699535513652,-0.515278598516697,0.037,0.217,1,2.84955696603426,"RGC","oxct1"
"tex261",0.0578699535513652,-0.515893759479663,0.037,0.217,1,2.84955696603426,"RGC","tex261"
"rragd",0.0578699535513652,-0.530215375753635,0.037,0.217,1,2.84955696603426,"RGC","rragd"
"usp2",0.0578699535513652,-0.538944789275783,0.037,0.217,1,2.84955696603426,"RGC","usp2"
"pdap1",0.0578699535513652,-0.539871005489911,0.037,0.217,1,2.84955696603426,"RGC","pdap1"
"adgrb2",0.0578699535513652,-0.556856800060207,0.037,0.217,1,2.84955696603426,"RGC","adgrb2"
"spred1",0.0578699535513652,-0.559672425895912,0.037,0.217,1,2.84955696603426,"RGC","spred1"
"keap1",0.0578699535513652,-0.563721387423407,0.037,0.217,1,2.84955696603426,"RGC","keap1"
"dab2ip",0.0578699535513652,-0.576136825541422,0.037,0.217,1,2.84955696603426,"RGC","dab2ip"
"asic2",0.0578699535513652,-0.586751014498167,0.037,0.217,1,2.84955696603426,"RGC","asic2"
"pitpnm1",0.0578699535513652,-0.59414531883869,0.037,0.217,1,2.84955696603426,"RGC","pitpnm1"
"cnih2",0.0578699535513652,-0.601533571841191,0.037,0.217,1,2.84955696603426,"RGC","cnih2"
"eif3c",0.0578699535513652,-0.603409187266094,0.037,0.217,1,2.84955696603426,"RGC","eif3c"
"pnpla8",0.0578699535513652,-0.612588336319351,0.037,0.217,1,2.84955696603426,"RGC","pnpla8"
"cers6",0.0578699535513652,-0.623327309030191,0.037,0.217,1,2.84955696603426,"RGC","cers6"
"apba1",0.0578699535513652,-0.62807903626186,0.037,0.217,1,2.84955696603426,"RGC","apba1"
"eif4ebp2",0.0578699535513652,-0.631059460762931,0.037,0.217,1,2.84955696603426,"RGC","eif4ebp2"
"porcn",0.0578699535513652,-0.63958608331348,0.037,0.217,1,2.84955696603426,"RGC","porcn"
"gpr37",0.0578699535513652,-0.641502350301827,0.037,0.217,1,2.84955696603426,"RGC","gpr37"
"alg2",0.0578699535513652,-0.645230273559254,0.037,0.217,1,2.84955696603426,"RGC","alg2"
"asphd2",0.0578699535513652,-0.645772102990235,0.037,0.217,1,2.84955696603426,"RGC","asphd2"
"lamtor5",0.0578699535513652,-0.649584015411442,0.037,0.217,1,2.84955696603426,"RGC","lamtor5"
"fuca2",0.0578699535513652,-0.664342769020099,0.037,0.217,1,2.84955696603426,"RGC","fuca2"
"tmem256",0.0578699535513652,-0.680801507055866,0.037,0.217,1,2.84955696603426,"RGC","tmem256"
"phf24",0.0578699535513652,-0.694882584397577,0.037,0.217,1,2.84955696603426,"RGC","phf24"
"eif6",0.0578699535513652,-0.727961246670598,0.037,0.217,1,2.84955696603426,"RGC","eif6"
"wdr83os",0.0578699535513652,-0.738882054209014,0.037,0.217,1,2.84955696603426,"RGC","wdr83os"
"inpp5a",0.0578699535513652,-0.75277306184157,0.037,0.217,1,2.84955696603426,"RGC","inpp5a"
"zfand6",0.0578699535513652,-0.75420517891555,0.037,0.217,1,2.84955696603426,"RGC","zfand6"
"tmem163",0.0578699535513652,-0.813935537112822,0.037,0.217,1,2.84955696603426,"RGC","tmem163"
"araf",0.0578699535513652,-0.813985308610084,0.037,0.217,1,2.84955696603426,"RGC","araf"
"anxa5",0.0578699535513652,-0.819787137075021,0.037,0.217,1,2.84955696603426,"RGC","anxa5"
"wdr47",0.0578699535513652,-0.84665712823599,0.037,0.217,1,2.84955696603426,"RGC","wdr47"
"tubb3",0.0578699535513652,-0.964788210595761,0.037,0.217,1,2.84955696603426,"RGC","tubb3"
"rps3",0.0580104000486287,-0.7852144310093,0.259,0.522,1,2.84713297332679,"RGC","rps3"
"igsf8",0.0583898932517913,-0.69000253750846,0.148,0.391,1,2.84061246488169,"RGC","igsf8"
"calm3",0.0583898932517913,-0.976978167283754,0.148,0.391,1,2.84061246488169,"RGC","calm3"
"map1lc3a",0.0584544864856619,-1.04629437789574,0.222,0.435,1,2.83950683634234,"RGC","map1lc3a"
"slc25a46",0.0585692157436079,-0.253415624872128,0,0.13,1,2.83754604903996,"RGC","slc25a46"
"nmt2",0.0585692157436079,-0.254144963303561,0,0.13,1,2.83754604903996,"RGC","nmt2"
"zfp938",0.0585692157436079,-0.254144963303561,0,0.13,1,2.83754604903996,"RGC","zfp938"
"impa1",0.0585692157436079,-0.256497918433914,0,0.13,1,2.83754604903996,"RGC","impa1"
"zfp738",0.0585692157436079,-0.257329243949451,0,0.13,1,2.83754604903996,"RGC","zfp738"
"a730017c20rik",0.0585692157436079,-0.25832769758109,0,0.13,1,2.83754604903996,"RGC","a730017c20rik"
"4833439l19rik",0.0585692157436079,-0.2583815472367,0,0.13,1,2.83754604903996,"RGC","4833439l19rik"
"cerk",0.0585692157436079,-0.2622221771079,0,0.13,1,2.83754604903996,"RGC","cerk"
"rfx7",0.0585692157436079,-0.268516582467849,0,0.13,1,2.83754604903996,"RGC","rfx7"
"brinp3",0.0585692157436079,-0.269234993857832,0,0.13,1,2.83754604903996,"RGC","brinp3"
"gm15446",0.0585692157436079,-0.269234993857832,0,0.13,1,2.83754604903996,"RGC","gm15446"
"tmem222",0.0585692157436079,-0.271118119466781,0,0.13,1,2.83754604903996,"RGC","tmem222"
"1110008f13rik",0.0585692157436079,-0.271690228861595,0,0.13,1,2.83754604903996,"RGC","1110008f13rik"
"tmem128",0.0585692157436079,-0.275189042506706,0,0.13,1,2.83754604903996,"RGC","tmem128"
"pam16",0.0585692157436079,-0.276780554609039,0,0.13,1,2.83754604903996,"RGC","pam16"
"zfp692",0.0585692157436079,-0.285379568392915,0,0.13,1,2.83754604903996,"RGC","zfp692"
"gnl2",0.0585692157436079,-0.286085971035836,0,0.13,1,2.83754604903996,"RGC","gnl2"
"ai314180",0.0585692157436079,-0.286244634278713,0,0.13,1,2.83754604903996,"RGC","ai314180"
"nrg1",0.0585692157436079,-0.286773947803541,0,0.13,1,2.83754604903996,"RGC","nrg1"
"tnfrsf21",0.0585692157436079,-0.286950426316549,0,0.13,1,2.83754604903996,"RGC","tnfrsf21"
"incenp",0.0585692157436079,-0.288466077498185,0,0.13,1,2.83754604903996,"RGC","incenp"
"aimp1",0.0585692157436079,-0.289297604698073,0,0.13,1,2.83754604903996,"RGC","aimp1"
"ap2s1",0.0585692157436079,-0.289297604698073,0,0.13,1,2.83754604903996,"RGC","ap2s1"
"txnl4a",0.0585692157436079,-0.290417654743092,0,0.13,1,2.83754604903996,"RGC","txnl4a"
"rab24",0.0585692157436079,-0.290805191771133,0,0.13,1,2.83754604903996,"RGC","rab24"
"mmp9",0.0585692157436079,-0.295151714062037,0,0.13,1,2.83754604903996,"RGC","mmp9"
"dnajc19",0.0585692157436079,-0.296398236358996,0,0.13,1,2.83754604903996,"RGC","dnajc19"
"sh3bp5l",0.0585692157436079,-0.296850966510149,0,0.13,1,2.83754604903996,"RGC","sh3bp5l"
"lias",0.0585692157436079,-0.296850966510149,0,0.13,1,2.83754604903996,"RGC","lias"
"cgrrf1",0.0585692157436079,-0.297549314841398,0,0.13,1,2.83754604903996,"RGC","cgrrf1"
"nudt19",0.0585692157436079,-0.297549314841398,0,0.13,1,2.83754604903996,"RGC","nudt19"
"dap3",0.0585692157436079,-0.302160070215924,0,0.13,1,2.83754604903996,"RGC","dap3"
"zfp512",0.0585692157436079,-0.302160070215924,0,0.13,1,2.83754604903996,"RGC","zfp512"
"ndufaf8",0.0585692157436079,-0.302489475534319,0,0.13,1,2.83754604903996,"RGC","ndufaf8"
"5031439g07rik",0.0585692157436079,-0.302854722052128,0,0.13,1,2.83754604903996,"RGC","5031439g07rik"
"dnajc11",0.0585692157436079,-0.30396965601676,0,0.13,1,2.83754604903996,"RGC","dnajc11"
"kndc1",0.0585692157436079,-0.304137623720011,0,0.13,1,2.83754604903996,"RGC","kndc1"
"kalrn",0.0585692157436079,-0.306330492916308,0,0.13,1,2.83754604903996,"RGC","kalrn"
"gm45844",0.0585692157436079,-0.306330492916308,0,0.13,1,2.83754604903996,"RGC","gm45844"
"zfp608",0.0585692157436079,-0.306330492916308,0,0.13,1,2.83754604903996,"RGC","zfp608"
"mier2",0.0585692157436079,-0.307022254792873,0,0.13,1,2.83754604903996,"RGC","mier2"
"slc1a6",0.0585692157436079,-0.307022254792873,0,0.13,1,2.83754604903996,"RGC","slc1a6"
"usp29",0.0585692157436079,-0.307022254792873,0,0.13,1,2.83754604903996,"RGC","usp29"
"lypd6",0.0585692157436079,-0.308082062688569,0,0.13,1,2.83754604903996,"RGC","lypd6"
"letm2",0.0585692157436079,-0.309353106108238,0,0.13,1,2.83754604903996,"RGC","letm2"
"trp53rka",0.0585692157436079,-0.313080251924815,0,0.13,1,2.83754604903996,"RGC","trp53rka"
"adcy5",0.0585692157436079,-0.313767361896469,0,0.13,1,2.83754604903996,"RGC","adcy5"
"gm15417",0.0585692157436079,-0.313767361896469,0,0.13,1,2.83754604903996,"RGC","gm15417"
"faap100",0.0585692157436079,-0.315994053988033,0,0.13,1,2.83754604903996,"RGC","faap100"
"bok",0.0585692157436079,-0.316767613251372,0,0.13,1,2.83754604903996,"RGC","bok"
"nfkbia",0.0585692157436079,-0.316767613251372,0,0.13,1,2.83754604903996,"RGC","nfkbia"
"galnt17",0.0585692157436079,-0.31715765657671,0,0.13,1,2.83754604903996,"RGC","galnt17"
"pbx4",0.0585692157436079,-0.318392415125232,0,0.13,1,2.83754604903996,"RGC","pbx4"
"lamp2",0.0585692157436079,-0.319075885977998,0,0.13,1,2.83754604903996,"RGC","lamp2"
"nrip2",0.0585692157436079,-0.324703188542233,0,0.13,1,2.83754604903996,"RGC","nrip2"
"mtmr6",0.0585692157436079,-0.325931601072474,0,0.13,1,2.83754604903996,"RGC","mtmr6"
"bnip1",0.0585692157436079,-0.326061072908122,0,0.13,1,2.83754604903996,"RGC","bnip1"
"fam131b",0.0585692157436079,-0.326061072908122,0,0.13,1,2.83754604903996,"RGC","fam131b"
"dpm1",0.0585692157436079,-0.326749788290449,0,0.13,1,2.83754604903996,"RGC","dpm1"
"chuk",0.0585692157436079,-0.326881108708006,0,0.13,1,2.83754604903996,"RGC","chuk"
"gmps",0.0585692157436079,-0.327670856791296,0,0.13,1,2.83754604903996,"RGC","gmps"
"sdhaf4",0.0585692157436079,-0.32905034848624,0,0.13,1,2.83754604903996,"RGC","sdhaf4"
"znrd1",0.0585692157436079,-0.333605414001938,0,0.13,1,2.83754604903996,"RGC","znrd1"
"pak7",0.0585692157436079,-0.335623522232444,0,0.13,1,2.83754604903996,"RGC","pak7"
"d630045j12rik",0.0585692157436079,-0.336354162964982,0,0.13,1,2.83754604903996,"RGC","d630045j12rik"
"ctsz",0.0585692157436079,-0.3372179982117,0,0.13,1,2.83754604903996,"RGC","ctsz"
"rbm42",0.0585692157436079,-0.3372179982117,0,0.13,1,2.83754604903996,"RGC","rbm42"
"zfp532",0.0585692157436079,-0.3372179982117,0,0.13,1,2.83754604903996,"RGC","zfp532"
"rabl2",0.0585692157436079,-0.340379564119535,0,0.13,1,2.83754604903996,"RGC","rabl2"
"zfp950",0.0585692157436079,-0.343301140202051,0,0.13,1,2.83754604903996,"RGC","zfp950"
"march8",0.0585692157436079,-0.34461710106844,0,0.13,1,2.83754604903996,"RGC","march8"
"wbp4",0.0585692157436079,-0.344769404946555,0,0.13,1,2.83754604903996,"RGC","wbp4"
"sfr1",0.0585692157436079,-0.346334448213021,0,0.13,1,2.83754604903996,"RGC","sfr1"
"supt4a",0.0585692157436079,-0.347014009952222,0,0.13,1,2.83754604903996,"RGC","supt4a"
"lingo2",0.0585692157436079,-0.354847703979302,0,0.13,1,2.83754604903996,"RGC","lingo2"
"fam171a2",0.0585692157436079,-0.355802279785199,0,0.13,1,2.83754604903996,"RGC","fam171a2"
"gpr22",0.0585692157436079,-0.357347859795086,0,0.13,1,2.83754604903996,"RGC","gpr22"
"fabp5",0.0585692157436079,-0.358918229862495,0,0.13,1,2.83754604903996,"RGC","fabp5"
"gpr137",0.0585692157436079,-0.361504048746872,0,0.13,1,2.83754604903996,"RGC","gpr137"
"tox2",0.0585692157436079,-0.361667820773972,0,0.13,1,2.83754604903996,"RGC","tox2"
"il1rapl1",0.0585692157436079,-0.363084613566942,0,0.13,1,2.83754604903996,"RGC","il1rapl1"
"car10",0.0585692157436079,-0.364135115375158,0,0.13,1,2.83754604903996,"RGC","car10"
"jkamp",0.0585692157436079,-0.364331275812318,0,0.13,1,2.83754604903996,"RGC","jkamp"
"pik3cd",0.0585692157436079,-0.364364642605427,0,0.13,1,2.83754604903996,"RGC","pik3cd"
"ranbp10",0.0585692157436079,-0.364364642605427,0,0.13,1,2.83754604903996,"RGC","ranbp10"
"soga3",0.0585692157436079,-0.364646007608679,0,0.13,1,2.83754604903996,"RGC","soga3"
"yipf3",0.0585692157436079,-0.365729958983373,0,0.13,1,2.83754604903996,"RGC","yipf3"
"shd",0.0585692157436079,-0.371895827220688,0,0.13,1,2.83754604903996,"RGC","shd"
"gtf3c2",0.0585692157436079,-0.374969433219925,0,0.13,1,2.83754604903996,"RGC","gtf3c2"
"ngly1",0.0585692157436079,-0.380934107492332,0,0.13,1,2.83754604903996,"RGC","ngly1"
"trim26",0.0585692157436079,-0.383413809199217,0,0.13,1,2.83754604903996,"RGC","trim26"
"2810004n23rik",0.0585692157436079,-0.383413809199217,0,0.13,1,2.83754604903996,"RGC","2810004n23rik"
"zfp318",0.0585692157436079,-0.383413809199217,0,0.13,1,2.83754604903996,"RGC","zfp318"
"pign",0.0585692157436079,-0.383739733484793,0,0.13,1,2.83754604903996,"RGC","pign"
"nrd1",0.0585692157436079,-0.383739733484793,0,0.13,1,2.83754604903996,"RGC","nrd1"
"plaa",0.0585692157436079,-0.384054267570869,0,0.13,1,2.83754604903996,"RGC","plaa"
"fuca1",0.0585692157436079,-0.384333198273782,0,0.13,1,2.83754604903996,"RGC","fuca1"
"twf1",0.0585692157436079,-0.386542299488417,0,0.13,1,2.83754604903996,"RGC","twf1"
"nell1",0.0585692157436079,-0.391760179381057,0,0.13,1,2.83754604903996,"RGC","nell1"
"chrna4",0.0585692157436079,-0.392768650412171,0,0.13,1,2.83754604903996,"RGC","chrna4"
"srxn1",0.0585692157436079,-0.393909421272034,0,0.13,1,2.83754604903996,"RGC","srxn1"
"sema5a",0.0585692157436079,-0.39878620914763,0,0.13,1,2.83754604903996,"RGC","sema5a"
"grin2d",0.0585692157436079,-0.403186534646079,0,0.13,1,2.83754604903996,"RGC","grin2d"
"hyou1",0.0585692157436079,-0.403430799640517,0,0.13,1,2.83754604903996,"RGC","hyou1"
"ppp1r16b",0.0585692157436079,-0.405547655842801,0,0.13,1,2.83754604903996,"RGC","ppp1r16b"
"ndufaf4",0.0585692157436079,-0.406663963706817,0,0.13,1,2.83754604903996,"RGC","ndufaf4"
"grk2",0.0585692157436079,-0.409078998227383,0,0.13,1,2.83754604903996,"RGC","grk2"
"mgat1",0.0585692157436079,-0.413604026524563,0,0.13,1,2.83754604903996,"RGC","mgat1"
"plrg1",0.0585692157436079,-0.421111941666755,0,0.13,1,2.83754604903996,"RGC","plrg1"
"hprt",0.0585692157436079,-0.422158471792013,0,0.13,1,2.83754604903996,"RGC","hprt"
"kcnh7",0.0585692157436079,-0.426469861882955,0,0.13,1,2.83754604903996,"RGC","kcnh7"
"rgs10",0.0585692157436079,-0.430227956919511,0,0.13,1,2.83754604903996,"RGC","rgs10"
"irf2bp1",0.0585692157436079,-0.43157400017167,0,0.13,1,2.83754604903996,"RGC","irf2bp1"
"a430106g13rik",0.0585692157436079,-0.431635802055267,0,0.13,1,2.83754604903996,"RGC","a430106g13rik"
"pbx2",0.0585692157436079,-0.433220633390866,0,0.13,1,2.83754604903996,"RGC","pbx2"
"lrch1",0.0585692157436079,-0.433220633390866,0,0.13,1,2.83754604903996,"RGC","lrch1"
"nupr1",0.0585692157436079,-0.433220633390866,0,0.13,1,2.83754604903996,"RGC","nupr1"
"mtpn",0.0585692157436079,-0.433220633390866,0,0.13,1,2.83754604903996,"RGC","mtpn"
"nrgn",0.0585692157436079,-0.443828651840446,0,0.13,1,2.83754604903996,"RGC","nrgn"
"cop1",0.0585692157436079,-0.446794462172782,0,0.13,1,2.83754604903996,"RGC","cop1"
"1810022k09rik",0.0585692157436079,-0.446794462172782,0,0.13,1,2.83754604903996,"RGC","1810022k09rik"
"tbpl1",0.0585692157436079,-0.448821576541424,0,0.13,1,2.83754604903996,"RGC","tbpl1"
"dkc1",0.0585692157436079,-0.452669924122979,0,0.13,1,2.83754604903996,"RGC","dkc1"
"cinp",0.0585692157436079,-0.452669924122979,0,0.13,1,2.83754604903996,"RGC","cinp"
"slc39a9",0.0585692157436079,-0.45528158897421,0,0.13,1,2.83754604903996,"RGC","slc39a9"
"txndc17",0.0585692157436079,-0.46011243087997,0,0.13,1,2.83754604903996,"RGC","txndc17"
"celf6",0.0585692157436079,-0.462112753984775,0,0.13,1,2.83754604903996,"RGC","celf6"
"mrps10",0.0585692157436079,-0.464773642092771,0,0.13,1,2.83754604903996,"RGC","mrps10"
"spock1",0.0585692157436079,-0.465558014832912,0,0.13,1,2.83754604903996,"RGC","spock1"
"4930447c04rik",0.0585692157436079,-0.466407451371785,0,0.13,1,2.83754604903996,"RGC","4930447c04rik"
"cenpx",0.0585692157436079,-0.467942835014568,0,0.13,1,2.83754604903996,"RGC","cenpx"
"4930430f08rik",0.0585692157436079,-0.473328468745109,0,0.13,1,2.83754604903996,"RGC","4930430f08rik"
"2300009a05rik",0.0585692157436079,-0.473328468745109,0,0.13,1,2.83754604903996,"RGC","2300009a05rik"
"mettl26",0.0585692157436079,-0.473740673347615,0,0.13,1,2.83754604903996,"RGC","mettl26"
"1810058i24rik",0.0585692157436079,-0.474571946124799,0,0.13,1,2.83754604903996,"RGC","1810058i24rik"
"fntb",0.0585692157436079,-0.478438607141629,0,0.13,1,2.83754604903996,"RGC","fntb"
"bcas3",0.0585692157436079,-0.480475229661861,0,0.13,1,2.83754604903996,"RGC","bcas3"
"txndc11",0.0585692157436079,-0.482683076506786,0,0.13,1,2.83754604903996,"RGC","txndc11"
"bc017643",0.0585692157436079,-0.483533045293068,0,0.13,1,2.83754604903996,"RGC","bc017643"
"kcns2",0.0585692157436079,-0.484112504572733,0,0.13,1,2.83754604903996,"RGC","kcns2"
"bc029722",0.0585692157436079,-0.484174550108713,0,0.13,1,2.83754604903996,"RGC","bc029722"
"nolc1",0.0585692157436079,-0.494255092954472,0,0.13,1,2.83754604903996,"RGC","nolc1"
"adgra1",0.0585692157436079,-0.500275845230536,0,0.13,1,2.83754604903996,"RGC","adgra1"
"irf2",0.0585692157436079,-0.501992749938257,0,0.13,1,2.83754604903996,"RGC","irf2"
"ero1l",0.0585692157436079,-0.501992749938257,0,0.13,1,2.83754604903996,"RGC","ero1l"
"klhl36",0.0585692157436079,-0.503911107526175,0,0.13,1,2.83754604903996,"RGC","klhl36"
"nr2f6",0.0585692157436079,-0.503911107526175,0,0.13,1,2.83754604903996,"RGC","nr2f6"
"6030458c11rik",0.0585692157436079,-0.503911107526175,0,0.13,1,2.83754604903996,"RGC","6030458c11rik"
"cxxc1",0.0585692157436079,-0.503977929713447,0,0.13,1,2.83754604903996,"RGC","cxxc1"
"use1",0.0585692157436079,-0.503977929713447,0,0.13,1,2.83754604903996,"RGC","use1"
"usp21",0.0585692157436079,-0.504545665627231,0,0.13,1,2.83754604903996,"RGC","usp21"
"amer1",0.0585692157436079,-0.504545665627231,0,0.13,1,2.83754604903996,"RGC","amer1"
"zfp994",0.0585692157436079,-0.504545665627231,0,0.13,1,2.83754604903996,"RGC","zfp994"
"as3mt",0.0585692157436079,-0.505031219355616,0,0.13,1,2.83754604903996,"RGC","as3mt"
"rbm12",0.0585692157436079,-0.506459136732541,0,0.13,1,2.83754604903996,"RGC","rbm12"
"riok2",0.0585692157436079,-0.512352226032211,0,0.13,1,2.83754604903996,"RGC","riok2"
"nus1",0.0585692157436079,-0.51467014719471,0,0.13,1,2.83754604903996,"RGC","nus1"
"slc25a17",0.0585692157436079,-0.516564361381312,0,0.13,1,2.83754604903996,"RGC","slc25a17"
"arsb",0.0585692157436079,-0.517357932950666,0,0.13,1,2.83754604903996,"RGC","arsb"
"1700001o22rik",0.0585692157436079,-0.519573837861307,0,0.13,1,2.83754604903996,"RGC","1700001o22rik"
"hdgfl2",0.0585692157436079,-0.519573837861307,0,0.13,1,2.83754604903996,"RGC","hdgfl2"
"ptgfrn",0.0585692157436079,-0.523998762131818,0,0.13,1,2.83754604903996,"RGC","ptgfrn"
"zfp358",0.0585692157436079,-0.526273670543153,0,0.13,1,2.83754604903996,"RGC","zfp358"
"usp3",0.0585692157436079,-0.526682899636222,0,0.13,1,2.83754604903996,"RGC","usp3"
"ppm1j",0.0585692157436079,-0.529496689949238,0,0.13,1,2.83754604903996,"RGC","ppm1j"
"rbms3",0.0585692157436079,-0.529496689949238,0,0.13,1,2.83754604903996,"RGC","rbms3"
"hddc3",0.0585692157436079,-0.530071186757994,0,0.13,1,2.83754604903996,"RGC","hddc3"
"sec23b",0.0585692157436079,-0.530071186757994,0,0.13,1,2.83754604903996,"RGC","sec23b"
"mga",0.0585692157436079,-0.530568301857144,0,0.13,1,2.83754604903996,"RGC","mga"
